ID_Number,Canonical_Smiles,Round_Number,Max_LCAP
000000004897720,CCCCn1ccnc1,Round_0,0
000000018461035,CC(=O)c1ocnc1,Round_0,72
000000001762470,Fc1ccc(cc1)c2ocnc2,Round_0,87
000000016916940,Brc1ccc(cc1)c2cncs2,Round_0,78
000000001040111,Fc1cc(ccc1[C@@H]2CCc3cncn23)C#N,Round_0,0
000000002414152,Brc1ccc2ocnc2n1,Round_0,63
000000001529459,Brc1ccc(s1)c2ocnc2,Round_0,68
000000002485236,c1ccc2scnc2c1,Round_0,77
000000002545669,Cc1ccc(cc1)S(=O)(=O)n2cnc3ccccc23,Round_0,27
000000001183552,Clc1ccc2ocnc2c1,Round_0,87
000000002420130,C[Si](C)(C)C#Cc1cncs1,Round_0,71
000000004034308,o1cnc2ccccc12,Round_0,80
000000002109918,Fc1cccc2ocnc12,Round_0,72
000000005645033,Clc1ccc(cc1)C(=O)c2ocnc2,Round_0,72
000000001142112,Cc1ccc(cc1)S(=O)(=O)n2ccnc2,Round_0,61
000000001796665,Brc1ccc2ncsc2c1,Round_0,0
000000002206793,Brc1cccc(CNC(=O)c2ocnc2)n1,Round_0,82
000000001453041,c1ccc2[nH]cnc2c1,Round_0,0
000000001762434,Clc1cccc(c1)n2ccnc2,Round_0,0
000000002610804,N#Cc1ccc(Cn2ccnc2)cc1,Round_0,0
000000003662424,C=CCn1ccnc1,Round_0,0
000000005689430,[O-][N+](=O)c1ccc2ocnc2c1,Round_0,61
000000001161595,O=C(N(c1ccccc1)c2ccccc2)n3ccnc3,Round_0,41
000000027183160,COc1cc(Br)c2ncoc2c1,Round_0,76
000000001030355,c1c[nH]cn1,Round_0,0
000000026170853,C(Cc1ocnc1)\C=C\c2ccccc2,Round_1,65
000000026170800,Cc1ccc(NC(=O)c2cncs2)cc1,Round_1,71
000000002391465,Brc1cccc(c1)c2cocn2,Round_1,32
000000016916762,Brc1ccc2ncoc2c1,Round_1,78
000000001526507,Brc1ccc2ocnc2c1,Round_1,73
000000005263414,Fc1ccc(cc1)c2cscn2,Round_1,27
000000003062439,o1cncc1c2ccncc2,Round_1,78
000000007917039,CC(=O)Nc1cncs1,Round_1,59
000000002420358,Brc1cnc2ncoc2c1,Round_1,51
000000026170778,CCOc1ocnc1,Round_1,57
000000026170765,FC(F)(F)c1ocnc1,Round_1,75
000000007957566,CN(C)Cc1cncs1,Round_1,80
000000026170829,C1CCC(CC1)c2ocnc2,Round_1,63
000000026170748,CC(C)(C)CC(=O)c1cncs1,Round_1,58
000000026170842,Cc1ccc2ocnc2n1,Round_1,58
000000026170835,CCC(CC)NC(=O)c1cncs1,Round_1,67
000000022528927,Cc1ccc(cc1)S(=O)(=O)n2cnc(c3ccccc3)c2c4ccccc4,Round_1,0
000000026170751,Cn1ccc2c1ccc3scnc23,Round_1,70
000000016916650,Brc1cccc2ncsc12,Round_1,56
000000026170755,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)C(C)(C)C,Round_1,4
000000026170744,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3cccc4ccccc34,Round_1,48
000000026170766,CN(C(=O)c1cn(cn1)S(=O)(=O)c2ccc(C)cc2)c3ccccc3,Round_1,25
000000026170764,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3ccc(cc3)C(C)(C)C,Round_1,3
000000026170745,CN1C(=O)N(C)c2c(ncn2S(=O)(=O)c3ccc(C)cc3)C1=O,Round_1,0
000000026170798,COc1ccc(cc1)c2cn(cn2)S(=O)(=O)c3ccc(C)cc3,Round_1,34
000000026170863,C1COC(C1)c2ocnc2,Round_1,54
000000003689786,o1cncc1c2ccccc2,Round_1,70
000000026170844,CCCCc1ocnc1,Round_1,70
000000026170791,COCCOCc1ocnc1,Round_1,55
000000026170785,O=C(OCc1ccccc1)c2ocnc2,Round_1,69
000000001918577,Brc1cnc2ncsc2c1,Round_1,70
000000026170830,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(C)cncc23,Round_1,0
000000026170808,CC(C)(C)c1ocnc1,Round_1,73
000000022519970,Cc1ccc(cc1)S(=O)(=O)n2cnc3cc(C)c(C)cc23,Round_1,0
000000026170825,Cc1ccc(cc1)S(=O)(=O)n2cnc3CCCCc23,Round_1,34
000000005645964,Brc1cccc2ncoc12,Round_1,81
000000026170757,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(Br)cc(cc23)C(F)(F)F,Round_1,0
000000026170804,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(Br)cncc23,Round_1,0
000000009378843,Clc1ccc(c(Br)c1)c2ocnc2,Round_1,77
000000026170811,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3ccccc3,Round_1,8
000000026170767,CC1(C)CCc2ncsc2C1,Round_1,56
000000026170815,c1cnc2ncsc2c1,Round_1,72
000000026170839,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3ccc(cc3)C(F)(F)F,Round_1,2
000000026170786,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3ccc(F)cc3,Round_1,7
000000026170867,FC(F)(F)Oc1ccc(cc1)c2cncs2,Round_1,82
000000018461264,Fc1ccc2ocnc2c1,Round_1,68
000000002860889,Brc1ccc(cc1)c2ocnc2,Round_1,74
000000026170851,O=C(NCc1ccccn1)c2ocnc2,Round_1,53
000000001197542,Clc1cccc(c1)c2ocnc2,Round_1,81
000000026170877,CC(C)C\C=C\c1ocnc1,Round_1,44
000000006031629,Cc1ccc(cc1)c2ocnc2,Round_1,58
000000004022859,Brc1ccc(cc1)c2cscn2,Round_1,14
000000026170809,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3ccncc3,Round_1,0
000000006169119,Brc1ccc2scnc2c1,Round_1,65
000000003675047,COc1ccc(cc1)c2cncs2,Round_1,68
000000005643466,Cc1scnc1c2ccc(Br)cc2,Round_1,36
000000026170843,O=C(NCC1CCCO1)c2cncs2,Round_1,74
000000026170874,COC(=O)c1cn(cn1)S(=O)(=O)c2ccc(C)cc2,Round_1,2
000000001124356,CC(C)(OC(=O)n1ccnc1)C(F)(F)F,Round_2,0
000000001155566,Brc1ccc(Cn2ccnc2)cc1,Round_2,0
000000001452292,Cn1cnc2ccccc12,Round_2,0
000000002528367,CC(=O)n1ccnc1,Round_2,0
000000004732229,CC(C)(C)OC(=O)n1cnc2c(Cl)ncnc12,Round_2,0
000000005708625,CC(C)Cn1cnc2c(Cl)nc3ccccc3c12,Round_2,0
000000015884514,CC(C)(C)OC(=O)n1ccnc1,Round_2,0
000000003661559,Brc1ccc(cc1)C2NCCc3[nH]cnc23,Round_3,0
000000002531419,Cc1cc2nc[nH]c2cc1C,Round_3,0
000000003675202,o1cnc(c1)c2ccccc2,Round_3,30
000000001457924,Clc1ncc2[nH]cnc2n1,Round_3,0
000000005644629,Clc1ccc(cc1)C(=O)c2cocn2,Round_3,45
000000001888298,CC(=O)c1cscn1,Round_3,1
000000018461144,CC(=O)c1cocn1,Round_3,8
000000026170758,FC(F)(F)c1cscn1,Round_3,3
000000005644539,Clc1ccc(cc1)C(=O)c2cscn2,Round_3,5
000000001134660,FC(F)(F)c1cnc[nH]1,Round_3,0
000000006273218,CCOC(=O)\C=C\c1cocn1,Round_3,44
000000004030699,c1ccc(nc1)c2cnc[nH]2,Round_3,0
000000002421435,CC(=O)c1c[nH]cn1,Round_3,0
000000026170833,CCOC(=O)c1c(C)ncn1S(=O)(=O)c2ccc(C)cc2,Round_4,0
000000026170838,Cc1ccc(cc1)S(=O)(=O)n2cnc3cc(F)c(F)cc23,Round_4,8
000000026170806,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(OCc4ccccc4)nccc23,Round_4,33
000000026170752,CCCCc1ccc(cc1)c2cn(cn2)S(=O)(=O)c3ccc(C)cc3,Round_4,5
000000026170813,Cc1ccc(cc1)S(=O)(=O)n2cnc3C(=O)CC(C)(C)Cc23,Round_4,0
000000026170827,CC(=O)c1ccc(cc1)c2cn(cn2)S(=O)(=O)c3ccc(C)cc3,Round_4,2
000000026170799,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(C)cc(Cl)cc23,Round_4,0
000000026170801,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(Br)cccc23,Round_4,0
000000026170749,Cc1ccc(cc1)S(=O)(=O)n2cnc3cc(ccc23)[N+](=O)[O-],Round_4,6
000000001118173,CC(=O)c1cn(cn1)S(=O)(=O)c2ccc(C)cc2,Round_4,0
000000026170881,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3c(C)noc3c4ccc(Br)cc4,Round_4,25
000000026170814,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(C)cccc23,Round_4,0
000000026170868,Cc1ccc(cc1)S(=O)(=O)n2cnc3C(=O)CCCc23,Round_4,0
000000005649987,CCOC(=O)c1ccn2cnc(I)c2c1,Round_5,3
000000026170794,C1Cc2ncsc2C1,Round_5,64
000000026170777,Fc1cccc2ncsc12,Round_5,24
000000002437204,o1cnc(c2ccccc2)c1c3ccccc3,Round_5,77
000000026170803,COc1nc(Cl)cc2c1ncn2S(=O)(=O)c3ccc(C)cc3,Round_5,1
000000026170753,COc1nc(OC)c2scnc2n1,Round_5,53
000000001556998,[O-][N+](=O)c1ccc(cc1)c2ocnc2,Round_5,83
000000026170862,Clc1cnc(Nc2cccc(c2)c3cncs3)nc1,Round_5,94
000000005850400,Brc1ccc(cc1)n2ccnc2,Round_5,0
000000026170780,CO\C=C\c1cncs1,Round_5,74
000000026170810,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(ccnc23)[N+](=O)[O-],Round_5,1
000000026170768,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3c(noc3C(F)(F)F)c4ccc(F)cc4,Round_5,25
000000004009121,[O-][N+](=O)c1ccc2ncoc2c1,Round_5,85
000000018461252,CCOC(=O)c1cncs1,Round_5,75
000000026170775,FC(F)(F)Oc1ccc2ncsc2c1,Round_5,86
000000016918727,Brc1cnccc1c2ocnc2,Round_5,89
000000026170772,COc1ccc2ncoc2c1,Round_5,90
000000001415466,Clc1ccccc1C(c2ccccc2)(c3ccccc3)n4ccnc4,Round_5,6
000000026170854,CC(=O)c1ccc(cc1)c2ocnc2,Round_5,90
000000005644052,Clc1cccc(c1)C(=O)c2cncs2,Round_5,85
000000005875490,CCOC(=O)c1cn(cn1)c2ccc(OC)c(c2)C(F)(F)F,Round_5,0
000000002420196,CON(C)C(=O)c1ocnc1,Round_5,96
000000002420813,COC(=O)c1cnc2c(c1)ncn2C,Round_5,11
000000002126221,FC(F)(F)[C@@H]1CC[C@@H](Cn2cnc3nc(Cl)nc(Cl)c23)CC1,Round_5,9
000000026170824,CCOC(=O)c1ncoc1c2cc3CCCc3s2,Round_5,39
000000001888882,Cc1cc(Nc2nccc(n2)C(F)(F)F)cc(c1)c3cncs3,Round_5,89
000000026170845,CCC(=O)c1ocnc1,Round_5,95
000000026170819,CCOC(=O)c1scnc1c2ccccc2,Round_5,1
000000026170875,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3c(C)onc3c4ccc(F)cc4,Round_5,22
000000026170797,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3c(C)onc3C4CCCCC4,Round_5,15
000000001865144,FC(F)(F)c1cccc(c1)c2ocnc2,Round_5,66
000000023758385,Fc1c(Br)ccc2ncsc12,Round_5,10
000000007891142,Clc1cc(Br)cc2cncn12,Round_5,0
000000001925085,C[C@@H]1CC[C@@H](Cn2cnc3cc(Cl)nc(Cl)c23)CC1,Round_5,5
000000002406113,[O-][N+](=O)c1ccc2ncsc2c1,Round_5,9
000000005485769,Clc1ccc2ncsc2c1,Round_5,25
000000006984688,CCOC(=O)c1ocnc1C,Round_5,92
000000026170876,Cc1ccc(cc1)S(=O)(=O)n2cnc3nc(Br)cnc23,Round_5,7
000000026170805,COC(=O)[C@@H](Cc1cn(cn1)S(=O)(=O)c2ccc(C)cc2)NC(=O)OC(C)(C)C,Round_5,8
000000026170828,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(Cl)nccc23,Round_5,0
000000005645772,FC(F)(F)C(=O)NCc1cccc2ncoc12,Round_5,94
000000026170870,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(NC(=O)c4ccccc4)ncnc23,Round_5,0
000000021610088,Fc1ccc(Br)c(n1)n2ccnc2,Round_5,22
000000026170756,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(F)cnc(F)c23,Round_5,0
000000026170872,Cc1ccc(cc1)S(=O)(=O)n2cnc(CC\C=C/CCC3CCCCC3)c2,Round_5,0
000000006273520,FC(F)(F)C(F)(F)CCc1nc(cc2ncnn12)C#N,Round_6,0
000000026170850,Cc1ccc(cc1)S(=O)(=O)n2nccc2C(F)(F)F,Round_6,0
000000026170832,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(c(C)cc23)[N+](=O)[O-],Round_6,0
000000001402736,[O-][N+](=O)c1ccc(cc1)c2oncc2,Round_6,0
000000007202974,FC(F)(F)c1ccc2cn[nH]c2c1,Round_6,0
000000001912693,CC(=O)Cn1ncc2ccc(F)cc12,Round_6,0
000000002413096,Clc1ccc(Br)c2[nH]ncc12,Round_6,0
000000002030207,C1CCC(OC1)n2nccc2c3ccc4cn[nH]c4c3,Round_6,0
000000026170795,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Br)cc(cc23)C(F)(F)F,Round_6,0
000000026170857,CCOC(=O)c1ccn(n1)S(=O)(=O)c2ccc(C)cc2,Round_6,0
000000002415226,C1Cc2cn[nH]c2CCN1,Round_6,0
000000026170837,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)c3ccc(Br)cc3,Round_6,9
000000026170781,Cc1ccc(cc1)S(=O)(=O)n2cnc(CN3CCCNCC3)n2,Round_6,19
000000011156684,FC(F)(F)c1ccc2[nH]ncc2c1Br,Round_6,0
000000026170880,CN1CCN(CC1)c2ccc(cc2)c3ccnn3S(=O)(=O)c4ccc(C)cc4,Round_6,0
000000001889691,CCOC(=O)c1ccnn1c2ccc(OC)cc2,Round_6,0
000000005875640,Cc1onc(c2ccc(Br)cc2)c1c3ccn[nH]3,Round_6,0
000000026170774,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)c3cccc(Br)c3,Round_6,3
000000005641874,FC(F)(F)c1cc(Br)c2cn[nH]c2c1,Round_6,0
000000001455465,BrCc1ccc(cc1)c2csnn2,Round_6,17
000000026170770,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Br)c(ccc23)C(F)(F)F,Round_6,0
000000002029626,Clc1cc(ccn1)n2ncc3ccc(Br)cc23,Round_6,10
000000007093521,N#Cc1ccc(s1)c2ccon2,Round_6,0
000000026170847,CCOC(=O)CC(CC(=O)OCC)Cc1cc(Cl)c2[nH]ncc2c1CC(=O)OC,Round_6,0
000000002152618,Cc1c(Oc2c(Br)ccc3[nH]ncc23)cc(cc1C#N)C(F)F,Round_6,0
000000005641808,Brc1cccc(c1)c2ccon2,Round_6,0
000000002152588,Cc1cc(cc(C)c1Oc2c(Cl)ccc3[nH]ncc23)C#N,Round_6,0
000000005644078,COc1cc2cnoc2cc1Cl,Round_6,0
000000007013633,o1cccc1c2ccn[nH]2,Round_6,0
000000005683688,CCn1ncc(c1C)c2nc3c(Cl)ncnc3n2CC,Round_6,0
000000026170831,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(c(F)cc23)[N+](=O)[O-],Round_6,0
000000002420496,FC(F)(F)c1ccnn1c2cccc(Cl)n2,Round_6,0
000000001894312,Brc1ccc(cc1)n2cncn2,Round_6,86
000000005591237,CCOC(=O)c1cnn(c2cccc(Cl)n2)c1C(F)(F)F,Round_6,0
000000018461325,Brc1ccc(cc1)c2ccns2,Round_6,0
