ID_Number,Canonical_Smiles,Round_Number,Max_LCAP
000000002413444,Brc1ccn2ncnc2n1,Round_6,0
000000002414303,CON(C)C(=O)c1cccc(c1)n2cncn2,Round_6,68
000000001821632,Cc1cccc2cn[nH]c12,Round_6,0
000000001889469,CCOC(=O)c1ccnn1c2cccc(c2)C(F)(F)F,Round_6,0
000000002412205,O=C(c1cccnc1)c2ocnn2,Round_6,21
000000004153797,Brc1cccc(c1)c2ccn[nH]2,Round_6,0
000000026170841,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Oc4c(C)cc(cc4C)C#N)c(Cl)ccc23,Round_6,0
000000026170848,CCc1cc(Br)cc2c1cnn2S(=O)(=O)c3ccc(C)cc3,Round_6,0
000000026170858,Cc1ccc(cc1)S(=O)(=O)n2ncc(c2C)c3ccccc3,Round_6,0
000000026170783,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3cccc(Br)c3,Round_6,0
000000026170788,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Cl)cccc23,Round_6,0
000000026170834,Cc1ccc(cc1)c2ccnn2S(=O)(=O)c3ccc(C)cc3,Round_6,0
000000001891070,CCOC(=O)c1ccn(n1)c2ccc(F)cc2,Round_6,0
000000026170856,Cc1ccc(cc1)S(=O)(=O)n2ncc(c2c3ccncc3)[N+](=O)[O-],Round_6,0
000000002007734,COCOc1cc(on1)c2cnc(Br)cn2,Round_6,0
000000026170878,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3ccccc3Cl,Round_6,0
000000003346968,Cc1cc(Br)cc2cn[nH]c12,Round_6,0
000000002026537,Cn1cnc(c1)c2ccc3cnn(c4cc(Cl)ncn4)c3c2,Round_6,0
000000001889596,CCOC(=O)c1ccnn1c2ccccc2F,Round_6,0
000000026170865,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(Br)cc(C)c23,Round_6,0
000000026170762,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(cccc23)C(F)(F)F,Round_6,0
000000007206331,FC(F)(F)Oc1ccc2[nH]ncc2c1,Round_6,0
000000001890989,CCOC(=O)c1ccnn1c2cccc(F)c2,Round_6,0
000000016917170,Cn1ncc2cccc(Br)c12,Round_6,0
000000002413085,Brc1cnc2oncc2c1,Round_6,0
000000001378589,Brc1ccc(cc1)c2ccn[nH]2,Round_6,0
000000009378892,CC1CC\C=C(/c2cccc(c2)c3c(NC1=O)cnn3C(F)F)\c4ccc(Cl)cn4,Round_6,0
000000018461650,Brc1ccc2oncc2c1,Round_6,0
000000004037411,Clc1cccn2cnnc12,Round_6,78
000000001569578,Brc1cccc2cn[nH]c12,Round_6,0
000000004628271,Cc1cc(C)c2[nH]ncc2c1,Round_6,0
000000001203461,Fc1c(Cl)cccc1c2ccn[nH]2,Round_6,0
000000005643835,Cc1cc(Br)c2cn[nH]c2c1,Round_6,0
000000026170779,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3cccc(Cl)c3F,Round_6,0
000000026170859,Cc1ccc(cc1)S(=O)(=O)n2ncc(C)c2C(F)(F)F,Round_6,0
000000011156647,Cc1cc2cn[nH]c2cc1Br,Round_6,0
000000003739549,CCOC(=O)c1nocn1,Round_6,3
000000001894329,Brc1cccc(c1)c2ocnn2,Round_6,78
000000026170860,Cc1c(Cl)nc(Cl)c2ncnn12,Round_6,4
000000026170861,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)c3ccncc3,Round_6,1
000000005875890,COC(=O)c1cccc(c1)n2nncc2CCOC3CCCCO3,Round_6,0
000000001931772,Brc1cc(I)cc2c1cnn2S(=O)(=O)c3ccccc3,Round_6,0
000000002420729,Brc1ccc2cnoc2n1,Round_6,0
000000005155510,Brc1ccc(cc1)c2csnn2,Round_6,41
000000002412894,CCOC(=O)c1ccn(n1)c2ccccc2F,Round_6,0
000000002871866,Cc1ccc(cc1)c2ccn[nH]2,Round_6,0
000000001913984,BrCc1ccc(cc1)c2ocnn2,Round_6,38
000000005203317,COC(=O)c1oncc1,Round_6,0
000000026170742,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(OCc4ccccc4)ccc23,Round_6,0
000000005644979,Fc1ccc(Br)c2cn[nH]c12,Round_6,0
000000018459706,Cc1cc(Br)c2ncnn2c1,Round_6,0
000000026170747,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(F)c(F)cc23,Round_6,0
000000026170812,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)C(C)(C)C,Round_6,0
000000001306728,[O-][N+](=O)c1ccc(cc1)c2ccn[nH]2,Round_6,0
000000001980740,C[Si](C)(C)CCOCn1ncc2c3CCC(=O)c3c(Cl)cc12,Round_6,0
000000006347024,Brc1ccc(s1)c2oncc2,Round_6,0
000000001173175,Cc1[nH]ncc1c2ccccc2,Round_6,0
000000026170792,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)c3ccccc3,Round_6,4
000000002420094,CC(=O)c1cccc(c1)n2cncn2,Round_6,92
000000002412902,CCOC(=O)c1ccn(n1)c2ccc(OC)cc2,Round_6,0
000000014490975,Cc1cc(Cl)ccc1c2ocnn2,Round_6,73
000000001471161,CCOC(=O)c1cn[nH]c1C(F)(F)F,Round_6,0
000000001221523,C(Oc1ccc2[nH]ncc2c1)c3ccccc3,Round_6,0
000000001890048,CCOC(=O)c1ccn(n1)c2cccnc2,Round_6,0
000000011156698,Brc1cn2cnnc2cn1,Round_6,9
000000026170784,Clc1cn2ncnc2c(Cl)n1,Round_6,20
000000002038410,Fc1cc(F)c(cc1Cl)S(=O)(=O)Nc2ncns2,Round_6,0
000000006600813,Ic1ccc(cc1)c2oncc2,Round_6,0
000000018461166,CC(=O)c1ccns1,Round_6,0
000000007201863,COC(=O)c1cccc2[nH]ncc12,Round_6,0
000000005875262,C1CN(CCN1)c2nocn2,Round_6,0
000000026170879,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(Br)ccc23,Round_6,0
000000005644197,CCn1cnc(n1)c2cccc(Br)c2,Round_6,15
000000018473829,Clc1ncc(Br)cc1c2ncsn2,Round_6,0
000000026170789,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Br)ccc(F)c23,Round_6,0
000000001003755,Brc1cccc(c1)n2cncn2,Round_6,74
000000001122325,COc1ccc(CNc2ncns2)c(OC)c1,Round_6,0
000000002968185,Clc1ccccc1c2ccn[nH]2,Round_6,0
000000018460426,Fc1ccc2[nH]ncc2c1,Round_6,0
000000026170873,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)C3CCNCC3,Round_6,0
000000026170750,Cc1ccc(cc1)S(=O)(=O)n2ncc3cccc(C)c23,Round_6,0
000000002420114,O=C(NCCc1ccc(cc1)c2ocnn2)OCc3ccccc3,Round_6,55
000000002412938,CCOC(=O)c1ccnn1c2cccnc2,Round_6,0
000000002223621,N#Cc1ccc2[nH]ncc2c1,Round_6,0
000000007199860,C[Si](C)(C)CCOCn1cc(nn1)c2ccnc(Cl)n2,Round_6,0
000000018461020,Brc1ccc2cnoc2c1,Round_6,0
000000026170793,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Br)cc(C)cc23,Round_6,0
000000026170817,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3ccc(Br)cc3,Round_6,0
000000026170821,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)c3ccc(cc3)C(C)(C)C,Round_6,11
000000026170820,C[Si](C)(C)CCOCn1ncc2cc(Br)cc(Cl)c12,Round_6,0
000000001886159,Brc1ccc(Br)c2[nH]ncc12,Round_6,0
000000016923153,Clc1cc(ccn1)c2ocnn2,Round_6,83
000000001891039,CCOC(=O)c1ccnn1c2ccc(cc2)C(F)(F)F,Round_6,0
000000008016039,Clc1cc2cnn(c3cnn(c3)C4CC4)c2cc1Br,Round_6,0
000000002255170,Brc1ccc2ncnn2c1,Round_6,0
000000007199790,CCOC(=O)c1cn(nn1)C(CC)c2ccc(Cl)nc2,Round_6,0
000000002414046,Brc1ccc(CCn2cnnc2)cc1,Round_6,65
000000002532138,c1ccc2[nH]ncc2c1,Round_6,0
000000018460474,Fc1cc2cn[nH]c2cc1F,Round_6,0
000000026170855,Cc1ccc(cc1)S(=O)(=O)n2ncc3ccccc23,Round_6,0
000000026170769,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)S(=O)(=O)C,Round_6,3
000000005644055,Fc1ccc2[nH]ncc2c1Br,Round_6,0
000000026170866,CCOC(=O)c1nocc1c2ccnn2C(=O)c3ccccc3,Round_6,0
000000026170846,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(C)c(Br)cc23,Round_6,0
000000002290759,CCOC(=O)c1cn(nn1)C(CC)c2ccc(F)cc2,Round_6,0
000000001450447,Clc1ccc2nncn2n1,Round_6,0
000000002869570,CC(=O)c1onc(c1)c2ccc(Cl)cc2Cl,Round_6,0
000000002271027,CCOC(=O)c1csnn1,Round_6,50
000000009326832,C(N=C(c1ccccc1)c2ccccc2)c3ncccc3n4ncc5ccccc45,Round_6,13
000000001220151,CC(=O)c1cnn(c1C)c2ccccc2,Round_6,0
000000026170864,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3ccc(cc3)[N+](=O)[O-],Round_6,0
000000002305996,Cc1ccc(cc1)S(=O)(=O)n2ncc3cccc(Br)c23,Round_6,0
000000004876926,CCOC(=O)c1cn(Cc2ccccc2)nn1,Round_6,0
000000002903264,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3cccs3,Round_6,0
000000026170871,COC(=O)c1cccc2c1cnn2S(=O)(=O)c3ccc(C)cc3,Round_6,0
000000001912155,BrCc1cccc(c1)c2ocnn2,Round_6,58
000000026170760,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(C)cc(C)c23,Round_6,0
000000001511615,Clc1ncccc1C(=O)Nc2ccc(cc2)n3cncn3,Round_6,77
000000002413040,Clc1cccc2[nH]ncc12,Round_6,0
000000026170802,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3ccc(F)cc3,Round_6,0
000000026170822,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(Br)cc(I)c23,Round_6,0
000000002411271,Clc1nn2cnnc2c3ccccc13,Round_6,79
000000003158142,c1ccc(cc1)c2cc[nH]n2,Round_6,0
000000026170763,Cc1ccc(cc1)S(=O)(=O)n2ncc(C)c2c3ccc(Br)cc3,Round_6,0
000000001889547,CCOC(=O)c1ccnn1c2ccccc2C(F)(F)F,Round_6,0
000000001914854,ClS(=O)(=O)c1ccc(s1)c2ccon2,Round_6,0
000000018460262,Cc1cc2[nH]ncc2cc1[N+](=O)[O-],Round_6,0
000000001117225,Brc1ccc2[nH]ncc2c1,Round_6,0
000000003825831,CN1CCN(CC1)c2ccc(cc2)c3ccn[nH]3,Round_6,0
000000001250950,c1csc(c1)c2ccn[nH]2,Round_6,0
000000009592460,[O-][N+](=O)c1cc2cn[nH]c2cc1F,Round_6,0
000000001894487,Brc1cccc(c1)c2nocn2,Round_6,0
000000001457045,o1ncc2ccccc12,Round_6,0
000000002413459,CC(=O)Cn1ncc2CCCc12,Round_6,0
000000015924714,CCOC(=O)c1sc(nc1C(F)(F)F)c2nocn2,Round_6,7
000000001891179,CCOC(=O)c1ccnn1c2cccc(OC)c2,Round_6,0
000000001916163,Brc1ccc(cc1)c2nocn2,Round_6,0
000000018460451,FC(F)(F)c1cccc2[nH]ncc12,Round_6,0
000000009680881,[O-][N+](=O)c1cc2cnn(C3CCCCO3)c2cc1F,Round_6,0
000000026170823,Cc1ccc(cc1)S(=O)(=O)n2ccc(n2)c3ccccc3,Round_6,0
000000001589040,Fc1ccc(cc1)c2ccn[nH]2,Round_6,0
000000009378837,Fc1ccc(cc1Cl)n2cc(nn2)C(F)(F)F,Round_6,0
000000007891132,Brc1cc(I)c2[nH]ncc2c1,Round_6,0
000000026170787,Cc1ccc(cc1)S(=O)(=O)n2ncc3ccc(cc23)C(F)(F)F,Round_6,0
000000004209550,CN(C)C(=O)c1ccccc1n2cc(nn2)C3CCNCC3,Round_6,0
000000003655813,[O-][N+](=O)c1cccc2[nH]ncc12,Round_6,0
000000026170796,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3occc3,Round_6,0
000000026170790,CCc1cc(Br)cc2[nH]ncc12,Round_6,0
000000003872698,CC(=O)Nc1ccc(cc1)n2cnnc2,Round_6,63
000000026170840,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(ccc23)C#N,Round_6,0
000000002401845,COC(=O)c1ccc2cn[nH]c2c1,Round_6,0
000000018460684,CC(=O)Oc1ccc(Cl)cc1c2ccnn2c3ccccc3,Round_6,0
000000002412985,CCOC(=O)c1ccn(n1)c2ccccc2C(F)(F)F,Round_6,0
000000002038452,C=CCCC(=O)c1ccon1,Round_6,0
000000026170761,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(F)ccc23,Round_6,0
000000002413268,Clc1cc(Br)cc2cn[nH]c12,Round_6,0
000000018461266,Fc1cccc(F)c1c2oncc2,Round_6,0
000000026170869,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Oc4cc(cc(C#N)c4C)C(F)F)c(Br)ccc23,Round_6,0
000000002182429,Brc1ccc(cc1)c2ocnn2,Round_6,78
000000026170807,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(cccc23)[N+](=O)[O-],Round_6,0
000000005644859,CCOC(=O)c1cnn(c2cncc(Cl)n2)c1C(F)(F)F,Round_6,0
000000026170754,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3c(C)onc3c4ccc(Br)cc4,Round_6,10
000000026170849,COC(=O)c1ccnn1S(=O)(=O)c2ccc(C)cc2,Round_6,0
000000001890296,CCOC(=O)c1ccn(n1)c2cccc(c2)C(F)(F)F,Round_6,0
000000026170818,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(OC(F)(F)F)ccc23,Round_6,0
000000018461321,COC(=O)c1ccns1,Round_6,0
000000002419402,Brc1nccn2cnnc12,Round_6,0
000000026170759,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Cl)ccc(Br)c23,Round_6,0
000000026170746,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Br)c(F)ccc23,Round_6,0
000000026170782,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Br)ccc(Br)c23,Round_6,0
000000026170773,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(Br)cc(Cl)c23,Round_6,0
000000005875512,CCOC(=O)c1conc1c2ccc(F)cn2,Round_6,0
000000002444515,CCOC(=O)c1cc[nH]n1,Round_6,0
000000026170836,COC(=O)c1ccc2cnn(c2c1)S(=O)(=O)c3ccc(C)cc3,Round_6,0
000000026170826,COC(=O)c1ncn(n1)S(=O)(=O)c2ccc(C)cc2,Round_6,0
000000001914270,CC(=O)c1ccc(cc1)n2cnnc2,Round_6,54
000000018459198,[O-][N+](=O)c1cn[nH]c1c2ccncc2,Round_6,0
000000007966841,CCOC(=O)C(C(C)C)n1ncc2cccc(Br)c12,Round_6,0
000000004049910,CCNc1nncs1,Round_6,71
000000026170816,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(Cl)ccc23,Round_6,0
000000002152566,Cc1ccccc1c2oncn2,Round_6,7
000000001139038,C1(C2C=CC=CC=2)SN=NC=1,Round_7,1
000000001397488,C(C=C(CN1N=CN=C1)C=C2)(C(CCN(C)C)=C[NH]3)=C23,Round_7,10
000000001894312,N1(C2C=CC(Br)=CC=2)C=NC=N1,Round_7,85
000000002623826,C1(C2C=CC=CC=2)=NN=CO1,Round_7,83
000000003601641,C1(C2C(OC)=CC=CC=2)=NN=CO1,Round_7,78
000000011472744,C1(C)N=C2C(C(C(C)(C)C3=NC=NN3C)OC24CCN(C([C@@H]5CCN(C(C)(C)C)C[C@H]5C6C(F)=C(F)C(F)=CC=6)=O)CC4)=CC=1Cl,Round_7,0
000000026220793,C1(C(OCC)=O)=NN=CS1,Round_7,60
000000026220979,C1(C(F)(F)F)=NN=CO1,Round_7,76
000000027809993,N1(C2C=C(C(=O)C)C=CC=2)C=NN=C1,Round_7,60
000000027809994,N1(C2C=CC(OC)=CC=2)C=NC=N1,Round_7,84
000000027809995,C1(C(C)(C)C)=NN=CO1,Round_7,87
