ID_Number,Canonical_Smiles,Name,Scaffolds,Scaffold_Types,N (eV),HOMO (eV),LUMO (eV),Gap (eV),Omega,dqG,Bmin,Bmax,L,PMI_X,PMI_Y,PMI_Z
000000004897720,CCCCn1ccnc1,Het00075,imidazoles-NR,azoles,1.45,-7.68,1.55,9.23,0.018667058,66.20017147,1.71,7.91,5.1,15.11284,119.059,132.05374
000000018461035,CC(=O)c1ocnc1,Het00029,oxazoles,azoles,0.4,-8.72,-0.79,7.93,0.052357273,52.80948457,1.74,4.66,7.15,17.18341,52.33765,69.00428
000000001762470,Fc1ccc(cc1)c2ocnc2,Het00013,oxazoles,azoles,1.71,-7.41,-0.34,7.07,0.03904039,56.56130411,1.65,6.65,8.4,23.60169,178.26557,201.86727
000000016916940,Brc1ccc(cc1)c2cncs2,Het00043,thiazoles,azoles,1.63,-7.49,-0.88,6.6,0.048712841,55.46247135,1.71,5.4,10.8,29.47762,386.11696,415.59459
000000001040111,Fc1cc(ccc1[C@@H]2CCc3cncn23)C#N,ME00009,imidazoles-NR,azoles,1.54,-7.58,-0.95,6.63,0.050419572,63.96673787,1.78,7.98,5.95,87.74469,306.39359,323.60486
000000002414152,Brc1ccc2ocnc2n1,Het00009,oxazoles,azoles,0.86,-8.26,-0.8,7.46,0.050627018,47.72709283,1.76,3.95,8.9,23.88123,177.92245,201.80369
000000001529459,Brc1ccc(s1)c2ocnc2,Het00018,oxazoles,azoles,1.88,-7.25,-0.75,6.49,0.04527674,54.55603316,1.69,6.35,9.5,25.9646,296.80127,322.76587
000000002485236,c1ccc2scnc2c1,Het00034,thiazoles,azoles,1.19,-7.93,-0.3,7.63,0.040748768,54.3704157,1.72,3.81,7.9,25.38124,61.35279,86.73404
000000002545669,Cc1ccc(cc1)S(=O)(=O)n2cnc3ccccc23,Het00055,imidazoles-Ts,azoles,1.14,-7.99,-0.72,7.27,0.04791372,53.27315171,1.85,9,7.6,80.67705,453.69828,516.73126
000000001183552,Clc1ccc2ocnc2c1,Het00006,oxazoles,azoles,1.02,-8.1,-0.34,7.76,0.042193403,51.18461018,1.69,3.96,8.85,23.69539,116.51127,140.20666
000000002420130,C[Si](C)(C)C#Cc1cncs1,Het00047,thiazoles,azoles,1.23,-7.89,-0.71,7.18,0.047374842,53.792981,2.11,6.02,10.7,39.91357,261.57511,275.81316
000000004034308,o1cnc2ccccc12,Het00001,oxazoles,azoles,1.05,-8.07,-0.09,7.98,0.038346637,53.746357,1.65,3.96,7.6,20.74209,49.4472,70.1893
000000002109918,Fc1cccc2ocnc12,Het00002,oxazoles,azoles,1,-8.12,-0.1,8.02,0.038746483,51.21153036,1.65,3.96,7.6,38.21625,56.11398,94.33024
000000005645033,Clc1ccc(cc1)C(=O)c2ocnc2,Het00030,oxazoles,azoles,0.65,-8.48,-1.35,7.12,0.062334883,51.39777533,1.72,4.68,11.55,47.90437,294.5307,342.43507
000000001142112,Cc1ccc(cc1)S(=O)(=O)n2ccnc2,Het00060,imidazoles-Ts,azoles,0.89,-8.23,-0.72,7.51,0.049014969,56.52371626,1.76,8.98,5.1,69.92793,255.26155,307.71193
000000001796665,Brc1ccc2ncsc2c1,Het00037,thiazoles,azoles,1.19,-7.93,-0.53,7.41,0.044383699,51.78595301,1.77,3.81,9.4,32.50239,206.54829,239.05069
000000002206793,Brc1cccc(CNC(=O)c2ocnc2)n1,Het00033,oxazoles,azoles,0.79,-8.34,-0.32,8.02,0.042922283,53.11771748,1.69,8.1,11.45,53.55906,724.28371,777.31422
000000001453041,c1ccc2[nH]cnc2c1,ME00001,imidazoles-NH,azoles,1.44,-7.68,0.19,7.87,0.032788664,60.16697657,1.65,3.76,7.55,21.15527,49.54074,70.69602
000000001762434,Clc1cccc(c1)n2ccnc2,ME00011,imidazoles-NR,azoles,1.28,-7.84,-0.19,7.65,0.03864469,60.92325162,1.81,7.99,5.1,43.17684,184.66627,227.84312
000000002610804,N#Cc1ccc(Cn2ccnc2)cc1,Het00074,imidazoles-NR,azoles,1.25,-7.87,-0.73,7.14,0.047572291,62.27904973,1.7,9.9,5.1,33.69385,281.66843,314.86952
000000003662424,C=CCn1ccnc1,ME00010,imidazoles-NR,azoles,1.39,-7.73,0.84,8.57,0.025481239,65.00727496,1.75,6.49,5.1,12.08523,69.52059,81.07852
000000005689430,[O-][N+](=O)c1ccc2ocnc2c1,Het00382,oxazoles,azoles,0.51,-8.62,-1.45,7.17,0.064874669,47.20613403,1.65,4,9.25,31.19646,140.91192,172.10839
000000001161595,O=C(N(c1ccccc1)c2ccccc2)n3ccnc3,Het00384,imidazoles-NR,azoles,1.5,-7.62,-0.22,7.4,0.038175927,61.76788008,1.86,9.56,7.05,197.21525,297.94594,495.16119
000000027183160,COc1cc(Br)c2ncoc2c1,Het00383,oxazoles,azoles,1.59,-7.53,-0.15,7.38,0.03670245,52.5068365,1.89,5.06,8.5,112.06722,134.25853,245.79714
000000001030355,c1c[nH]cn1,Het00385,imidazoles-NH,azoles,1.33,-7.79,1.7,9.49,0.017943807,65.50727492,1.65,3.16,5.1,8.72407,9.22356,17.94764
000000026170853,C(Cc1ocnc1)\C=C\c2ccccc2,Het00020,oxazoles,azoles,1.69,-7.43,-0.25,7.18,0.037764035,59.99052076,1.73,11.07,9.75,28.76857,487.43229,515.14298
000000026170800,Cc1ccc(NC(=O)c2cncs2)cc1,Het00051,thiazoles,azoles,1.76,-7.36,-0.88,6.48,0.048109132,52.79505184,1.74,4.75,13.1,39.27163,390.78965,429.54626
000000002391465,Brc1cccc(c1)c2cocn2,Het00017,oxazoles,azoles,1.45,-7.67,-0.35,7.31,0.040421613,55.83194924,1.76,5.61,10.3,50.37648,267.59974,317.97623
000000016916762,Brc1ccc2ncoc2c1,Het00005,oxazoles,azoles,1.2,-7.92,-0.37,7.56,0.041755433,51.05164081,1.72,4.16,8.7,24.82661,177.57172,202.39834
000000001526507,Brc1ccc2ocnc2c1,Het00003,oxazoles,azoles,1.09,-8.03,-0.36,7.67,0.042181941,51.02440688,1.77,3.96,9.05,24.20588,179.30976,203.51564
000000005263414,Fc1ccc(cc1)c2cscn2,Het00044,thiazoles,azoles,1.7,-7.43,-0.39,7.03,0.039899383,56.18178606,1.73,6.45,8.6,25.90774,221.98504,247.89279
000000003062439,o1cncc1c2ccncc2,Het00019,oxazoles,azoles,1.18,-7.94,-0.81,7.12,0.049382429,54.11307385,1.65,6.5,8.35,23.43479,119.37491,142.8097
000000007917039,CC(=O)Nc1cncs1,Het00048,thiazoles,azoles,1.54,-7.58,0.01,7.6,0.034661646,39.84889303,1.73,3.72,8.95,24.03652,103.45064,126.96773
000000002420358,Brc1cnc2ncoc2c1,Het00010,oxazoles,azoles,0.9,-8.22,-0.84,7.38,0.05104304,47.5466837,1.7,3.96,8.75,24.35747,177.17862,201.5361
000000026170778,CCOc1ocnc1,Het00026,oxazoles,azoles,1.55,-7.57,1.29,8.86,0.020433388,59.76649969,1.77,4.74,8.15,11.96664,73.83175,84.73765
000000026170765,FC(F)(F)c1ocnc1,Het00025,oxazoles,azoles,0.07,-9.05,0.2,9.25,0.038833757,50.36627439,1.81,4.48,6.65,27.62043,71.01032,80.03535
000000007957566,CN(C)Cc1cncs1,Het00054,thiazoles,azoles,1.39,-7.73,0.15,7.89,0.033459882,59.84437368,1.81,5.38,8,25.34732,106.80863,120.21485
000000026170829,C1CCC(CC1)c2ocnc2,Het00024,oxazoles,azoles,1.25,-7.87,1.15,9.02,0.023008628,59.02710466,2.01,5.47,8.45,28.91145,127.67979,149.13823
000000026170748,CC(C)(C)CC(=O)c1cncs1,Het00050,thiazoles,azoles,0.48,-8.64,-1.1,7.55,0.057756095,54.57887452,1.72,4.63,9.65,41.3943,201.24773,223.54132
000000026170842,Cc1ccc2ocnc2n1,Het00008,oxazoles,azoles,1,-8.12,-0.51,7.61,0.044868391,51.33276529,1.83,3.95,8.65,22.96215,77.81395,100.2605
000000026170835,CCC(CC)NC(=O)c1cncs1,Het00053,thiazoles,azoles,0.75,-8.37,-0.61,7.75,0.04780461,55.74554111,2.42,4.67,10.05,48.90079,263.54974,277.13781
000000022528927,Cc1ccc(cc1)S(=O)(=O)n2cnc(c3ccccc3)c2c4ccccc4,Het00072,imidazoles-Ts,azoles,1.95,-7.17,-0.76,6.41,0.045065523,54.48098296,2.53,5.89,8.6,248.83438,814.72364,1045.52205
000000026170751,Cn1ccc2c1ccc3scnc23,Het00038,thiazoles,azoles,2.2,-6.92,-0.28,6.64,0.03586694,57.47157012,1.88,5.41,9.55,43.61793,162.84744,205.95907
000000016916650,Brc1cccc2ncsc12,Het00036,thiazoles,azoles,1.2,-7.92,-0.55,7.37,0.044675895,52.03890229,1.72,4.76,7.9,59.04349,120.27636,179.31985
000000026170755,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)C(C)(C)C,Het00066,imidazoles-Ts,azoles,1.17,-7.95,-0.68,7.27,0.047030114,57.74121116,2.88,9,7.6,93.05833,534.47859,591.66584
000000026170744,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3cccc4ccccc34,Het00068,imidazoles-Ts,azoles,2.06,-7.06,-0.78,6.28,0.045042969,55.50062396,2.53,9,8.75,135.49446,939.94006,1057.61333
000000026170766,CN(C(=O)c1cn(cn1)S(=O)(=O)c2ccc(C)cc2)c3ccccc3,Het00070,imidazoles-Ts,azoles,1.4,-7.72,-0.79,6.92,0.048084075,56.52227299,3.81,8.95,7.4,249.3955,838.93931,1070.20809
000000026170764,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3ccc(cc3)C(C)(C)C,Het00061,imidazoles-Ts,azoles,1.91,-7.21,-0.76,6.45,0.045164648,55.81889703,2.68,8.92,10.95,107.99083,1307.58013,1379.5112
000000026170745,CN1C(=O)N(C)c2c(ncn2S(=O)(=O)c3ccc(C)cc3)C1=O,Het00073,imidazoles-Ts,azoles,1.54,-7.58,-1.02,6.57,0.051721592,49.50771521,1.92,5.14,8.5,127.57951,682.93386,791.7393
000000026170798,COc1ccc(cc1)c2cn(cn2)S(=O)(=O)c3ccc(C)cc3,Het00062,imidazoles-Ts,azoles,2.19,-6.94,-0.74,6.19,0.043702448,55.95989853,2.11,8.95,10.55,220.24706,744.37332,946.54452
000000026170863,C1COC(C1)c2ocnc2,Het00021,oxazoles,azoles,1.13,-7.99,0.99,8.98,0.025048939,59.82291284,1.74,5.48,8.1,21.81169,100.92158,118.14745
000000003689786,o1cncc1c2ccccc2,Het00011,oxazoles,azoles,1.69,-7.43,-0.39,7.04,0.039937038,57.47439391,1.65,6.5,8.4,23.59782,119.08802,142.68584
000000026170844,CCCCc1ocnc1,Het00022,oxazoles,azoles,1.16,-7.96,1.06,9.02,0.024223633,60.67977774,1.73,7.4,6.95,15.15092,119.57711,132.60887
000000026170791,COCCOCc1ocnc1,Het00027,oxazoles,azoles,0.87,-8.25,0.85,9.1,0.027709155,59.64438624,1.72,8.81,6.9,16.97423,260.70794,275.56455
000000026170785,O=C(OCc1ccccc1)c2ocnc2,Het00031,oxazoles,azoles,0.64,-8.48,-0.48,7.99,0.04614752,52.68473558,2.25,4.7,12.05,44.77624,345.31659,389.56321
000000001918577,Brc1cnc2ncsc2c1,Het00040,thiazoles,azoles,0.87,-8.25,-0.91,7.34,0.052605492,40.67915151,1.78,3.31,9.35,32.026,206.14046,238.16647
000000026170830,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(C)cncc23,Het00059,imidazoles-Ts,azoles,1.06,-8.06,-0.85,7.21,0.050579032,50.17005201,2.08,9.02,7.55,94.85829,517.31893,594.01365
000000026170808,CC(C)(C)c1ocnc1,Het00023,oxazoles,azoles,1.13,-7.99,1.08,9.07,0.024187393,60.74968236,2,5.08,7.2,27.29197,67.14449,76.15633
000000022519970,Cc1ccc(cc1)S(=O)(=O)n2cnc3cc(C)c(C)cc23,Het00056,imidazoles-Ts,azoles,1.51,-7.61,-0.68,6.93,0.045560775,54.86834488,2.03,8.94,8.6,93.92172,611.34874,686.50348
000000026170825,Cc1ccc(cc1)S(=O)(=O)n2cnc3CCCCc23,Het00067,imidazoles-Ts,azoles,1.57,-7.55,-0.64,6.91,0.044622772,60.02930088,2.4,9.09,7.65,84.39107,472.55401,535.45383
000000005645964,Brc1cccc2ncoc12,Het00007,oxazoles,azoles,1.03,-8.09,-0.35,7.73,0.042309674,50.71153039,1.7,5.5,7.6,46.97044,113.96408,160.93452
000000026170757,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(Br)cc(cc23)C(F)(F)F,Het00057,imidazoles-Ts,azoles,0.95,-8.17,-0.96,7.2,0.053167933,48.1140155,2.31,8.98,9.05,291.40086,930.64448,1185.66271
000000026170804,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(Br)cncc23,Het00058,imidazoles-Ts,azoles,0.97,-8.15,-0.97,7.18,0.053210079,47.19979618,2.06,9,7.6,128.36622,782.54146,893.24858
000000009378843,Clc1ccc(c(Br)c1)c2ocnc2,Het00014,oxazoles,azoles,1.59,-7.53,-0.8,6.73,0.047370127,55.29988351,1.68,6.75,9.15,94.82202,240.92122,335.74325
000000026170811,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3ccccc3,Het00063,imidazoles-Ts,azoles,1.74,-7.38,-0.78,6.6,0.046288744,55.31343773,1.94,8.93,8.8,89.55691,729.29526,801.15452
000000026170767,CC1(C)CCc2ncsc2C1,Het00049,thiazoles,azoles,1.41,-7.71,0.31,8.02,0.031340621,60.87819641,2.34,3.78,9.1,42.13714,115.7954,138.25467
000000026170815,c1cnc2ncsc2c1,Het00039,thiazoles,azoles,0.79,-8.34,-0.65,7.68,0.048307911,43.40405094,1.71,3.31,7.85,24.9311,61.21898,86.15008
000000026170839,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3ccc(cc3)C(F)(F)F,Het00065,imidazoles-Ts,azoles,1.48,-7.64,-0.87,6.77,0.049131298,53.42218534,2.46,8.95,10.3,108.33852,1401.00525,1472.95492
000000026170786,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3ccc(F)cc3,Het00064,imidazoles-Ts,azoles,1.77,-7.35,-0.79,6.56,0.046307186,54.77208485,2.01,8.94,9,89.63728,911.16138,983.06315
000000026170867,FC(F)(F)Oc1ccc(cc1)c2cncs2,Het00042,thiazoles,azoles,1.62,-7.5,-0.77,6.73,0.046656757,55.06149246,1.81,6.46,11.6,50.93949,463.63347,495.61113
000000018461264,Fc1ccc2ocnc2c1,Het00004,oxazoles,azoles,0.99,-8.13,-0.29,7.84,0.041509199,51.94722308,1.65,3.96,8.2,22.96148,82.95705,105.91854
000000002860889,Brc1ccc(cc1)c2ocnc2,Het00015,oxazoles,azoles,1.69,-7.43,-0.61,6.82,0.043556801,55.59644474,1.68,7.41,8.8,23.6077,342.00807,365.61577
000000026170851,O=C(NCc1ccccn1)c2ocnc2,Het00032,oxazoles,azoles,0.87,-8.26,-0.2,8.05,0.04077275,56.18862592,1.72,5,12.15,46.97551,343.48059,389.93128
000000001197542,Clc1cccc(c1)c2ocnc2,Het00012,oxazoles,azoles,1.53,-7.59,-0.6,6.99,0.044145827,56.15436388,1.66,6.5,9.7,43.03533,187.90463,230.93996
000000026170877,CC(C)C\C=C\c1ocnc1,Het00028,oxazoles,azoles,1.79,-7.33,-0.08,7.25,0.034704293,58.99899221,1.73,6.56,9.75,22.76998,206.74896,222.90779
000000006031629,Cc1ccc(cc1)c2ocnc2,Het00016,oxazoles,azoles,1.86,-7.26,-0.3,6.96,0.037767723,58.17444407,1.69,7.14,8.9,24.13899,169.32279,192.94677
000000004022859,Brc1ccc(cc1)c2cscn2,Het00046,thiazoles,azoles,1.68,-7.44,-0.57,6.86,0.042963728,55.52346532,1.78,7.21,9,25.96752,418.31874,444.28626
000000026170809,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3ccncc3,Het00069,imidazoles-Ts,azoles,1.27,-7.85,-0.88,6.97,0.05029769,53.08659299,1.93,8.93,8.8,89.40441,733.67517,805.38212
000000006169119,Brc1ccc2scnc2c1,Het00035,thiazoles,azoles,1.23,-7.89,-0.53,7.36,0.044282927,51.9359279,1.78,4.26,8.75,27.32224,219.82834,247.15058
000000003675047,COc1ccc(cc1)c2cncs2,Het00041,thiazoles,azoles,2.08,-7.04,-0.51,6.53,0.040189005,58.33753392,1.71,6.05,10.9,32.75985,252.73598,284.96722
000000005643466,Cc1scnc1c2ccc(Br)cc2,Het00045,thiazoles,azoles,1.71,-7.41,-0.36,7.05,0.039348146,57.81042552,1.97,7.31,8.95,39.5836,436.60225,475.68459
000000026170843,O=C(NCC1CCCO1)c2cncs2,Het00052,thiazoles,azoles,0.82,-8.3,-0.67,7.64,0.048421714,55.91735335,1.86,5.91,11.5,58.05364,316.4689,352.84324
000000026170874,COC(=O)c1cn(cn1)S(=O)(=O)c2ccc(C)cc2,Het00071,imidazoles-Ts,azoles,0.66,-8.47,-0.86,7.6,0.052532537,53.33464769,2.11,9,7,163.63139,424.34223,569.91396
000000001124356,CC(C)(OC(=O)n1ccnc1)C(F)(F)F,ME00003,imidazoles-NR,azoles,0.86,-8.26,-0.08,8.18,0.039044283,59.6169013,1.84,8.2,5.35,63.79482,280.4732,307.52741
000000001155566,Brc1ccc(Cn2ccnc2)cc1,ME00012,imidazoles-NR,azoles,1.33,-7.79,0.08,7.87,0.034728089,63.77126851,1.72,9.51,5.1,35.57862,422.90507,457.99108
000000001452292,Cn1cnc2ccccc12,ME00005,imidazoles-NR,azoles,1.52,-7.6,0.18,7.78,0.032496438,60.49089723,1.76,4.27,7.55,30.70787,63.38053,93.58239
000000002528367,CC(=O)n1ccnc1,ME00014,imidazoles-NR,azoles,0.95,-8.17,-0.29,7.88,0.041690329,63.53005366,1.71,5.45,5.1,17.16651,51.83223,68.48184
000000004732229,CC(C)(C)OC(=O)n1cnc2c(Cl)ncnc12,ME00004,imidazoles-NR,azoles,0.48,-8.64,-0.88,7.77,0.053589095,51.19885466,2.28,7.75,7.35,69.09385,439.19309,489.66546
000000005708625,CC(C)Cn1cnc2c(Cl)nc3ccccc3c12,ME00006,imidazoles-NR,azoles,1.47,-7.65,-0.62,7.04,0.044680641,56.21937391,1.76,6.66,8.9,167.18093,287.20207,442.98318
000000015884514,CC(C)(C)OC(=O)n1ccnc1,ME00002,imidazoles-NR,azoles,0.99,-8.13,0.15,8.28,0.035276366,62.53871337,1.83,7.65,5.1,36.06896,170.64675,188.09467
000000003661559,Brc1ccc(cc1)C2NCCc3[nH]cnc23,Het00085,imidazoles-NH,azoles,1.81,-7.31,0.39,7.7,0.028609674,66.55465186,2.48,9.11,7.55,77.1508,508.16882,543.26571
000000002531419,Cc1cc2nc[nH]c2cc1C,Het00084,imidazoles-NH,azoles,1.81,-7.31,0.35,7.66,0.029097521,61.72583691,1.95,3.81,8.55,32.53506,96.87498,128.37847
000000003675202,o1cnc(c1)c2ccccc2,Het00083,oxazoles,azoles,1.61,-7.51,-0.11,7.4,0.036085586,57.18868861,1.65,5.61,8.85,23.32571,121.43489,144.7606
000000001457924,Clc1ncc2[nH]cnc2n1,Het00089,imidazoles-NH,azoles,0.65,-8.47,-0.86,7.61,0.052509597,50.03294108,1.68,3.65,8.6,23.35193,114.77084,138.12277
000000005644629,Clc1ccc(cc1)C(=O)c2cocn2,Het00081,oxazoles,azoles,0.74,-8.38,-1.31,7.08,0.060915632,52.22953983,1.69,8.8,8.25,46.62887,307.99799,354.62687
000000001888298,CC(=O)c1cscn1,Het00079,thiazoles,azoles,0.56,-8.57,-0.79,7.77,0.051738473,53.69301865,1.83,4.91,6.9,19.21101,70.34808,89.04242
000000018461144,CC(=O)c1cocn1,Het00082,oxazoles,azoles,0.48,-8.64,-0.49,8.15,0.046991073,53.25834247,1.75,4.36,7,16.92682,53.71082,70.12098
000000026170758,FC(F)(F)c1cscn1,Het00077,thiazoles,azoles,0.19,-8.93,-0.31,8.62,0.045496882,51.76555894,2.06,4.31,6.85,29.77674,94.06783,105.24353
000000005644539,Clc1ccc(cc1)C(=O)c2cscn2,Het00078,thiazoles,azoles,0.68,-8.44,-1.14,7.3,0.057848292,38.05333592,1.91,4.47,11.5,56.15779,353.36149,409.51929
000000001134660,FC(F)(F)c1cnc[nH]1,Het00086,imidazoles-NH,azoles,0.71,-8.41,0.92,9.33,0.027625947,57.8938216,1.84,4.26,6.85,28.04282,71.06639,80.5083
000000006273218,CCOC(=O)\C=C\c1cocn1,Het00080,oxazoles,azoles,1.16,-7.96,-0.77,7.19,0.04868722,54.09688409,1.72,8.55,8.4,22.18719,272.16218,293.28869
000000004030699,c1ccc(nc1)c2cnc[nH]2,Het00087,imidazoles-NH,azoles,1.83,-7.29,-0.37,6.92,0.038930969,63.13792267,1.65,6.15,8.6,23.63753,118.67554,142.31308
000000002421435,CC(=O)c1c[nH]cn1,Het00088,imidazoles-NH,azoles,1.08,-8.04,-0.07,7.97,0.037916724,60.39557846,1.73,4.6,6.95,17.13668,53.87473,70.49475
000000026170833,CCOC(=O)c1c(C)ncn1S(=O)(=O)c2ccc(C)cc2,Het00106,imidazoles-Ts,azoles,0.98,-8.14,-0.78,7.35,0.049692763,52.42049112,2.25,7.21,6.9,115.26874,589.22402,685.20124
000000026170838,Cc1ccc(cc1)S(=O)(=O)n2cnc3cc(F)c(F)cc23,Het00100,imidazoles-Ts,azoles,1.1,-8.02,-0.81,7.21,0.049664807,50.68442196,1.85,8.94,8.15,94.77544,643.12856,720.15721
000000026170806,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(OCc4ccccc4)nccc23,Het00105,imidazoles-Ts,azoles,1.43,-7.7,-0.81,6.89,0.048251226,51.04134964,2.1,9.6,8.65,174.80116,1353.78767,1510.34211
