ID_Number,Canonical_Smiles,Name,Scaffolds,Scaffold_Types,N (eV),HOMO (eV),LUMO (eV),Gap (eV),Omega,dqG,Bmin,Bmax,L,PMI_X,PMI_Y,PMI_Z
000000026170752,CCCCc1ccc(cc1)c2cn(cn2)S(=O)(=O)c3ccc(C)cc3,Het00109,imidazoles-Ts,azoles,1.93,-7.19,-0.76,6.44,0.045117029,55.75344774,3.18,9.01,11.7,280.22591,1012.64167,1273.15876
000000026170813,Cc1ccc(cc1)S(=O)(=O)n2cnc3C(=O)CC(C)(C)Cc23,Het00108,imidazoles-Ts,azoles,0.97,-8.15,-0.82,7.33,0.050476593,54.78250151,2.97,9.02,8.8,126.63384,625.23082,709.0873
000000026170827,CC(=O)c1ccc(cc1)c2cn(cn2)S(=O)(=O)c3ccc(C)cc3,Het00110,imidazoles-Ts,azoles,1.59,-7.53,-1.02,6.51,0.05158253,53.89294334,2.15,8.94,10.85,217.32542,877.41902,1076.67466
000000026170799,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(C)cc(Cl)cc23,Het00102,imidazoles-Ts,azoles,1.37,-7.75,-0.78,6.97,0.047918778,51.816952,2.08,9.04,8.7,131.97786,650.53358,764.25847
000000026170801,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(Br)cccc23,Het00104,imidazoles-Ts,azoles,1.27,-7.85,-0.81,7.05,0.048872352,51.34983356,2.03,8.97,7.6,128.95321,781.14575,892.43979
000000026170749,Cc1ccc(cc1)S(=O)(=O)n2cnc3cc(ccc23)[N+](=O)[O-],Het00101,imidazoles-Ts,azoles,0.67,-8.46,-1.43,7.03,0.063892655,48.07178407,1.85,9,9.3,87.98858,774.07437,844.27446
000000001118173,CC(=O)c1cn(cn1)S(=O)(=O)c2ccc(C)cc2,Het00112,imidazoles-Ts,azoles,0.72,-8.4,-0.88,7.52,0.052689839,53.05948456,2.12,8.92,7,130.59914,377.99972,490.57169
000000026170881,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3c(C)noc3c4ccc(Br)cc4,Het00111,imidazoles-Ts,azoles,1.62,-7.5,-0.91,6.59,0.049400403,53.57059145,2.99,8.87,9.75,501.81832,1128.6682,1611.98074
000000026170814,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(C)cccc23,Het00103,imidazoles-Ts,azoles,1.37,-7.75,-0.71,7.04,0.046716168,54.04536552,2.08,8.91,7.55,95.33837,515.59239,592.76699
000000026170868,Cc1ccc(cc1)S(=O)(=O)n2cnc3C(=O)CCCc23,Het00107,imidazoles-Ts,azoles,0.95,-8.18,-0.82,7.35,0.050601984,55.27189656,2.35,9.02,7.6,97.11638,531.10821,606.39916
000000005649987,CCOC(=O)c1ccn2cnc(I)c2c1,Het 00158,imidazoles-NR,azoles,2.23,-6.9,-1.01,5.88,0.048790567,54.19000657,1.95,6.9,10.2,105.91363,482.14221,586.99469
000000026170794,C1Cc2ncsc2C1,Het 00141,thiazoles,azoles,1.47,-7.66,0.26,7.91,0.03179227,59.7046272,2.11,3.57,7.5,22.91258,50.1491,71.41606
000000026170777,Fc1cccc2ncsc12,Het 00127,thiazoles,azoles,1.19,-7.93,-0.43,7.5,0.042854364,51.37926378,1.73,3.86,7.9,45.25148,64.82149,110.07297
000000002437204,o1cnc(c2ccccc2)c1c3ccccc3,Het 00124,oxazoles,azoles,1.94,-7.18,-0.59,6.59,0.042143995,56.37029007,2.34,6.49,8.6,111.86497,227.54985,339.41482
000000026170803,COc1nc(Cl)cc2c1ncn2S(=O)(=O)c3ccc(C)cc3,Het 00148,imidazoles-Ts,azoles,1.44,-7.68,-0.86,6.82,0.04914789,49.39877947,2.09,8.93,8.75,149.38717,733.13986,864.23586
000000026170753,COc1nc(OC)c2scnc2n1,Het 00133,thiazoles,azoles,1.29,-7.83,-0.72,7.11,0.047294726,50.60937176,1.95,4.81,9.35,75.01461,145.28819,219.24396
000000001556998,[O-][N+](=O)c1ccc(cc1)c2ocnc2,Het 00120,oxazoles,azoles,1.26,-7.86,-1.75,6.11,0.069352195,52.51725317,1.65,7.86,9.4,30.78269,272.79354,303.57624
000000026170862,Clc1cnc(Nc2cccc(c2)c3cncs3)nc1,Het 00139,thiazoles,azoles,2.04,-7.08,-0.71,6.37,0.04372653,57.58439642,1.89,10.95,9.35,63.09627,834.5455,897.64178
000000005850400,Brc1ccc(cc1)n2ccnc2,Het 00153,imidazoles-NR,azoles,1.38,-7.74,-0.21,7.53,0.038553293,61.08314117,1.8,8.61,5.1,23.57417,337.24983,360.824
000000026170780,CO\C=C\c1cncs1,Het 00137,thiazoles,azoles,2.02,-7.1,-0.17,6.93,0.035102419,59.25376127,1.75,3.53,10.05,18.44356,135.15848,153.0723
000000026170810,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(ccnc23)[N+](=O)[O-],Het 00147,imidazoles-Ts,azoles,0.45,-8.68,-1.93,6.75,0.076472762,47.32730621,2.25,9.19,7.6,122.62407,659.21727,764.17041
000000026170768,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3c(noc3C(F)(F)F)c4ccc(F)cc4,Het 00143,imidazoles-Ts,azoles,1.07,-8.05,-0.87,7.17,0.050962727,52.08533803,3.68,9.01,8.35,505.1224,993.34715,1462.01306
000000004009121,[O-][N+](=O)c1ccc2ncoc2c1,Het 00113,oxazoles,azoles,0.42,-8.7,-1.63,7.08,0.069296528,46.97138254,1.65,4.76,9.1,31.7584,139.54858,171.30699
000000018461252,CCOC(=O)c1cncs1,Het 00135,thiazoles,azoles,0.44,-8.68,-0.86,7.82,0.053464762,54.00169082,1.95,3.96,10.15,27.13757,142.31671,168.39258
000000026170775,FC(F)(F)Oc1ccc2ncsc2c1,Het 00128,thiazoles,azoles,1.08,-8.04,-0.39,7.65,0.042643926,51.79379689,2.04,4.14,10.3,45.38056,293.11116,319.53145
000000016918727,Brc1cnccc1c2ocnc2,Het 00122,oxazoles,azoles,1.16,-7.96,-1.05,6.91,0.054028358,53.61037559,1.68,6.4,8.5,90.70738,121.12341,211.83079
000000026170772,COc1ccc2ncoc2c1,Het 00115,oxazoles,azoles,1.76,-7.36,0.13,7.49,0.032123948,54.97044076,1.74,5.06,8.5,24.04355,117.88524,141.40019
000000001415466,Clc1ccccc1C(c2ccccc2)(c3ccccc3)n4ccnc4,Het 00154,imidazoles-NR,azoles,1.53,-7.59,-0.23,7.36,0.038161349,66.7168632,2.34,7.45,6.15,368.66445,384.02146,406.43731
000000026170854,CC(=O)c1ccc(cc1)c2ocnc2,Het 00121,oxazoles,azoles,1.52,-7.6,-1.21,6.39,0.055844948,54.37254923,1.69,7.96,9.9,31.87081,269.75019,301.10422
000000005644052,Clc1cccc(c1)C(=O)c2cncs2,Het 00136,thiazoles,azoles,0.69,-8.43,-1.47,6.96,0.064750958,52.61702725,1.85,5.36,10.45,51.82474,335.22645,387.0512
000000005875490,CCOC(=O)c1cn(cn1)c2ccc(OC)c(c2)C(F)(F)F,Het 00156,imidazoles-NR,azoles,1.36,-7.76,-0.37,7.39,0.041133154,58.12167048,2.35,8.84,7,136.85545,819.14696,935.81676
000000002420196,CON(C)C(=O)c1ocnc1,Het 00117,oxazoles,azoles,0.71,-8.41,-0.24,8.17,0.042078893,55.12079216,1.75,5,8.05,30.7312,132.14748,161.83576
000000002420813,COC(=O)c1cnc2c(c1)ncn2C,Het 00157,imidazoles-NR,azoles,1.02,-8.1,-0.61,7.49,0.04658941,55.73801099,1.95,4.95,9.9,39.16856,237.66419,275.79711
000000002126221,FC(F)(F)[C@@H]1CC[C@@H](Cn2cnc3nc(Cl)nc(Cl)c23)CC1,Het 00161,imidazoles-NR,azoles,0.69,-8.44,-1.05,7.39,0.055902588,47.73343068,1.77,9.66,8.6,148.50965,800.87781,896.63747
000000026170824,CCOC(=O)c1ncoc1c2cc3CCCc3s2,Het 00125,oxazoles,azoles,2.06,-7.07,-0.9,6.17,0.04722301,53.41446696,2.08,7.65,8.85,128.32343,345.08461,470.70161
000000001888882,Cc1cc(Nc2nccc(n2)C(F)(F)F)cc(c1)c3cncs3,Het 00138,thiazoles,azoles,1.93,-7.19,-0.83,6.36,0.046478473,57.35993609,1.88,6.36,13.8,139.45422,1048.05087,1168.39
000000026170845,CCC(=O)c1ocnc1,Het 00118,oxazoles,azoles,0.43,-8.69,-0.76,7.93,0.051709498,52.29536563,1.69,4.68,8,18.66386,82.95101,100.55526
000000026170819,CCOC(=O)c1scnc1c2ccccc2,Het 00140,thiazoles,azoles,1.34,-7.79,-1.08,6.7,0.053860338,53.9312842,2.3,6.56,8.1,126.34855,225.4005,350.68795
000000026170875,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3c(C)onc3c4ccc(F)cc4,Het 00142,imidazoles-Ts,azoles,1.5,-7.62,-0.81,6.81,0.04791076,54.31017474,3,8.99,9.15,307.64475,890.44149,1179.71782
000000026170797,Cc1ccc(cc1)S(=O)(=O)n2cnc(c2)c3c(C)onc3C4CCCCC4,Het 00144,imidazoles-Ts,azoles,1.69,-7.43,-0.8,6.63,0.046934846,54.69345785,2.29,8.88,10.6,259.12899,957.39739,1164.59437
000000001865144,FC(F)(F)c1cccc(c1)c2ocnc2,Het 00119,oxazoles,azoles,1.47,-7.65,-0.7,6.95,0.046081235,55.46479314,1.81,6.5,9.75,65.4319,264.12902,310.96403
000000023758385,Fc1c(Br)ccc2ncsc12,Het 00131,thiazoles,azoles,1.13,-7.99,-0.63,7.36,0.046354124,49.06864646,1.77,3.86,9.35,45.53464,207.00117,252.53581
000000007891142,Clc1cc(Br)cc2cncn12,Het 00159,imidazoles-NR,azoles,2.08,-7.04,-0.73,6.32,0.043908173,57.64080956,1.68,6.35,6.8,71.57949,200.4674,272.0469
000000001925085,C[C@@H]1CC[C@@H](Cn2cnc3cc(Cl)nc(Cl)c23)CC1,Het 00160,imidazoles-NR,azoles,1.25,-7.87,-0.58,7.29,0.045026678,52.30471553,1.77,9.05,8.8,109.51684,595.24025,670.15172
000000002406113,[O-][N+](=O)c1ccc2ncsc2c1,Het 00132,thiazoles,azoles,0.71,-8.41,-1.69,6.73,0.069650668,48.32140755,1.72,3.81,9.5,39.07081,161.07717,200.14799
000000005485769,Clc1ccc2ncsc2c1,Het 00126,thiazoles,azoles,1.14,-7.98,-0.49,7.49,0.04403168,51.99296856,1.73,3.81,9.15,31.38335,133.89986,165.28321
000000006984688,CCOC(=O)c1ocnc1C,Het 00123,oxazoles,azoles,0.7,-8.42,-0.3,8.12,0.04295366,54.46554621,1.95,7.5,6.7,35.09457,134.35489,167.88222
000000026170876,Cc1ccc(cc1)S(=O)(=O)n2cnc3nc(Br)cnc23,Het 00152,imidazoles-Ts,azoles,0.76,-8.36,-1.3,7.06,0.060659245,46.69973346,2.03,9.05,8.85,80.11215,948.51115,1010.80759
000000026170805,COC(=O)[C@@H](Cc1cn(cn1)S(=O)(=O)c2ccc(C)cc2)NC(=O)OC(C)(C)C,Het 00146,imidazoles-Ts,azoles,1.21,-7.92,-0.67,7.25,0.046716606,57.20870618,4.36,8.57,8.6,374.99166,1107.82071,1332.61977
000000026170828,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(Cl)nccc23,Het 00150,imidazoles-Ts,azoles,0.92,-8.21,-0.92,7.29,0.052447345,47.78375698,1.98,9.02,7.5,109.91727,606.41835,698.6803
000000005645772,FC(F)(F)C(=O)NCc1cccc2ncoc12,Het 00114,oxazoles,azoles,0.98,-8.14,-0.2,7.94,0.040230364,50.35052389,1.75,8.31,7.6,71.46894,435.5546,487.87362
000000026170870,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(NC(=O)c4ccccc4)ncnc23,Het 00151,imidazoles-Ts,azoles,1.01,-8.11,-0.96,7.14,0.052924314,49.17457015,2.63,9.72,8.2,190.51382,1410.51116,1583.28974
000000021610088,Fc1ccc(Br)c(n1)n2ccnc2,Het 00155,imidazoles-NR,azoles,1.16,-7.96,-0.76,7.2,0.048606246,61.71648701,1.9,6.9,5.1,106.75054,162.39634,269.14688
000000026170756,Cc1ccc(cc1)S(=O)(=O)n2cnc3c(F)cnc(F)c23,Het 00149,imidazoles-Ts,azoles,0.83,-8.3,-0.89,7.41,0.052264165,46.82887501,1.97,9.14,7.6,117.51904,542.11857,641.9751
000000026170872,Cc1ccc(cc1)S(=O)(=O)n2cnc(CC\C=C/CCC3CCCCC3)c2,Het 00145,imidazoles-Ts,azoles,1.31,-7.82,-0.69,7.13,0.046570278,57.18536281,3.59,9.03,11.9,324.58366,1508.10887,1779.29126
000000006273520,FC(F)(F)C(F)(F)CCc1nc(cc2ncnn12)C#N,Het 00219,"1,2,4-triazole-pyrimidines",other heterocycles,0.36,-8.76,-1.52,7.25,0.067036588,55.92789552,1.75,8.81,9.35,156.82057,501.36494,619.79524
000000026170850,Cc1ccc(cc1)S(=O)(=O)n2nccc2C(F)(F)F,Het 00279,pyrazoles-Ts,other heterocycles,0.45,-8.67,-0.85,7.82,0.053347735,60.68266429,2.44,8.67,6.95,99.48997,420.50605,483.65382
000000026170832,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(c(C)cc23)[N+](=O)[O-],Het 00353,indazoles-Ts,other heterocycles,0.95,-8.17,-1.35,6.82,0.060976427,55.35014706,2.12,8.74,7.5,103.96399,799.55234,885.15053
000000001402736,[O-][N+](=O)c1ccc(cc1)c2oncc2,Het 00181,isoxazoles,other heterocycles,0.85,-8.27,-1.86,6.41,0.073448892,-7.159575345,1.65,5.21,10.95,30.76986,272.7926,303.56246
000000007202974,FC(F)(F)c1ccc2cn[nH]c2c1,Het 00319,indazoles-NH,other heterocycles,1.29,-7.83,-0.48,7.35,0.04308852,66.0515771,1.74,5.98,8.1,43.77252,177.9769,203.1518
000000001912693,CC(=O)Cn1ncc2ccc(F)cc12,Het 00250,indazoles-NR,other heterocycles,1.53,-7.59,-0.28,7.31,0.038924568,41.38196271,2.09,6.19,7.55,57.21114,218.11392,274.30367
000000002413096,Clc1ccc(Br)c2[nH]ncc12,Het 00297,indazoles-NH,other heterocycles,1.49,-7.63,-0.62,7.01,0.044645867,64.22840954,1.74,5.45,7.95,56.9399,203.21907,260.15897
000000002030207,C1CCC(OC1)n2nccc2c3ccc4cn[nH]c4c3,Het 00302,indazoles-NH,other heterocycles,1.67,-7.45,-0.43,7.02,0.04068448,75.37091636,3.03,5.7,4.7,164.90166,293.87924,445.93361
000000026170795,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Br)cc(cc23)C(F)(F)F,Het 00365,indazoles-Ts,other heterocycles,1,-8.12,-1.07,7.05,0.05502704,55.92205967,2.32,8.79,8.05,294.8517,908.86275,1167.27722
000000026170857,CCOC(=O)c1ccn(n1)S(=O)(=O)c2ccc(C)cc2,Het 00278,pyrazoles-Ts,other heterocycles,0.48,-8.64,-0.81,7.83,0.052349093,54.53595283,2.14,9.13,10,95.82944,712.90392,790.03574
000000002415226,C1Cc2cn[nH]c2CCN1,Het 00299,pyrazoles-NH,other heterocycles,1.54,-7.58,1.57,9.15,0.018105554,77.56262054,1.77,5.61,6.8,33.92698,71.48134,98.56012
000000026170837,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)c3ccc(Br)cc3,Het 00222,"1,2,4-triazoles-Ts",other heterocycles,1.27,-7.85,-0.92,6.93,0.050995715,48.06299893,2.2,8.88,10.1,88.97424,1462.49388,1533.63284
000000026170781,Cc1ccc(cc1)S(=O)(=O)n2cnc(CN3CCCNCC3)n2,Het 00223,"1,2,4-triazoles-Ts",other heterocycles,1.62,-7.5,-0.78,6.72,0.046847639,49.96510724,2.19,8.9,7.9,180.72716,740.90911,866.41015
000000011156684,FC(F)(F)c1ccc2[nH]ncc2c1Br,Het 00323,indazoles-NH,other heterocycles,1.24,-7.88,-0.75,7.13,0.047904333,64.71887136,1.72,6.84,6.5,108.49803,183.26002,273.16043
000000026170880,CN1CCN(CC1)c2ccc(cc2)c3ccnn3S(=O)(=O)c4ccc(C)cc4,Het 00288,pyrazoles-Ts,other heterocycles,2.43,-6.69,-0.56,6.13,0.03938856,67.29586668,3.19,8.98,13.6,208.37829,1281.11801,1461.85707
000000001889691,CCOC(=O)c1ccnn1c2ccc(OC)cc2,Het 00267,pyrazoles-NR,other heterocycles,1.75,-7.37,-0.39,6.98,0.039596297,70.20600705,2.44,7.19,9.45,120.15499,356.77956,475.34513
000000005875640,Cc1onc(c2ccc(Br)cc2)c1c3ccn[nH]3,Het 00346,pyrazoles-NH,other heterocycles,1.26,-7.86,-0.49,7.38,0.043418835,72.97985226,2.33,9.47,8.15,129.31662,567.59618,696.40246
000000026170774,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)c3cccc(Br)c3,Het 00230,"1,2,4-triazoles-Ts",other heterocycles,1.1,-8.02,-0.93,7.1,0.051870677,48.4184206,2.25,8.86,8.85,129.50984,1216.88182,1328.43036
000000005641874,FC(F)(F)c1cc(Br)c2cn[nH]c2c1,Het 00315,indazoles-NH,other heterocycles,1.24,-7.88,-0.74,7.14,0.047785458,64.70086182,1.75,5.98,8.1,123.47403,240.40419,345.28219
000000001455465,BrCc1ccc(cc1)c2csnn2,Het 00238,"1,2,3-triazoles",other heterocycles,1.36,-7.76,-0.98,6.78,0.051763211,43.52026579,1.79,9.48,5,39.69196,486.14887,525.31156
000000026170770,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Br)c(ccc23)C(F)(F)F,Het 00374,indazoles-Ts,other heterocycles,1.01,-8.11,-0.99,7.12,0.053461872,56.06575946,2.37,8.76,7,177.30415,1065.96369,1206.82082
000000002029626,Clc1cc(ccn1)n2ncc3ccc(Br)cc23,Het 00244,indazoles-NR,other heterocycles,1.34,-7.78,-0.84,6.94,0.04911464,59.11520706,2.14,7.51,8.2,126.26164,555.33011,681.59175
000000007093521,N#Cc1ccc(s1)c2ccon2,Het 00186,isoxazoles,other heterocycles,0.96,-8.16,-1.36,6.8,0.061330545,52.42670347,1.75,4.25,11.15,25.73734,196.97964,222.7168
000000026170847,CCOC(=O)CC(CC(=O)OCC)Cc1cc(Cl)c2[nH]ncc2c1CC(=O)OC,Het 00295,indazoles-NH,other heterocycles,1.77,-7.35,-0.33,7.02,0.038584467,67.79072106,1.69,10.77,8.3,511.57521,943.65266,1095.72813
000000002152618,Cc1c(Oc2c(Br)ccc3[nH]ncc23)cc(cc1C#N)C(F)F,Het 00327,indazoles-NH,other heterocycles,1.42,-7.7,-0.78,6.91,0.047802345,63.41867064,1.7,8.77,6.5,273.41331,557.60772,821.00544
000000005641808,Brc1cccc(c1)c2ccon2,Het 00185,isoxazoles,other heterocycles,1.03,-8.09,-0.58,7.51,0.045919755,56.32705463,1.67,6.3,9.35,51.14321,265.51543,316.65865
000000002152588,Cc1cc(cc(C)c1Oc2c(Cl)ccc3[nH]ncc23)C#N,Het 00303,indazoles-NH,other heterocycles,1.71,-7.41,-0.64,6.77,0.043891114,65.74158716,2.08,6.73,6.5,145.48254,551.41393,695.72015
000000005644078,COc1cc2cnoc2cc1Cl,Het 00193,isoxazoles,other heterocycles,1.4,-7.72,-0.63,7.09,0.045171706,-6.085905735,1.67,7.45,7.5,62.24121,134.73453,196.44713
000000007013633,o1cccc1c2ccn[nH]2,Het 00336,pyrazoles-NH,other heterocycles,1.95,-7.18,0.09,7.27,0.031739268,73.15850435,1.65,5,8.85,18.53274,95.71901,114.25176
000000005683688,CCn1ncc(c1C)c2nc3c(Cl)ncnc3n2CC,Het 00273,pyrazoles-NR,other heterocycles,1.67,-7.45,-0.74,6.72,0.045898722,69.47564816,1.85,6.48,12.6,143.51346,494.56303,631.35119
000000026170831,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(c(F)cc23)[N+](=O)[O-],Het 00356,indazoles-Ts,other heterocycles,0.75,-8.37,-1.52,6.85,0.065621111,53.03990624,2.11,8.71,7,105.43512,808.66829,896.25131
000000002420496,FC(F)(F)c1ccnn1c2cccc(Cl)n2,Het 00258,pyrazoles-NR,other heterocycles,0.99,-8.13,-0.78,7.35,0.049690572,63.67513398,2.35,6.3,9.6,114.4421,213.32269,309.16292
000000001894312,Brc1ccc(cc1)n2cncn2,Het 00204,"1,2,4-triazoles-NR",other heterocycles,1.2,-7.92,-0.42,7.5,0.042687178,52.25526774,1.73,8.75,5.1,23.15228,338.66228,361.81457
000000005591237,CCOC(=O)c1cnn(c2cccc(Cl)n2)c1C(F)(F)F,Het 00271,pyrazoles-NR,other heterocycles,0.74,-8.39,-1.03,7.35,0.055416219,60.83897703,2.45,6.17,9.25,128.78224,597.00613,706.11716
000000018461325,Brc1ccc(cc1)c2ccns2,Het 00200,isothiazoles,other heterocycles,1.37,-7.75,-1.07,6.68,0.053394385,22.34412508,1.77,6.4,9.95,29.52406,386.26752,415.79158
000000002413444,Brc1ccn2ncnc2n1,Het 00217,"1,2,4-triazole-pyrimidines",other heterocycles,0.38,-8.74,-1.15,7.6,0.059207283,60.82215976,1.74,3.61,8.8,23.73982,175.3201,199.05992
000000002414303,CON(C)C(=O)c1cccc(c1)n2cncn2,Het 00203,"1,2,4-triazoles-NR",other heterocycles,1.04,-8.08,-0.51,7.57,0.044760555,52.99278024,1.73,8.98,6.6,61.68145,421.36916,482.00622
000000001821632,Cc1cccc2cn[nH]c12,Het 00314,indazoles-NH,other heterocycles,1.77,-7.35,0.01,7.36,0.03355425,70.11282182,1.94,5.41,7.7,38.30862,53.79951,91.59511
000000001889469,CCOC(=O)c1ccnn1c2cccc(c2)C(F)(F)F,Het 00260,pyrazoles-NR,other heterocycles,0.92,-8.2,-0.69,7.51,0.048386415,67.64419748,2.4,6.45,9.7,204.84521,302.92825,488.11655
000000002412205,O=C(c1cccnc1)c2ocnn2,Het 00168,"1,3,4-oxadiazoles",other heterocycles,0.13,-8.99,-1.84,7.16,0.075302206,43.32561219,1.66,4.76,10.4,40.97177,164.53059,205.50236
000000004153797,Brc1cccc(c1)c2ccn[nH]2,Het 00342,pyrazoles-NH,other heterocycles,1.48,-7.64,-0.5,7.14,0.042560872,72.37838392,1.8,5.3,10.35,51.13631,261.25055,312.38686
