ID_Number,Canonical_Smiles,Name,Scaffolds,Scaffold_Types,N (eV),HOMO (eV),LUMO (eV),Gap (eV),Omega,dqG,Bmin,Bmax,L,PMI_X,PMI_Y,PMI_Z
000000026170841,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Oc4c(C)cc(cc4C)C#N)c(Cl)ccc23,Het 00354,indazoles-Ts,other heterocycles,1.47,-7.65,-0.86,6.8,0.049001829,56.79505159,2.84,8.65,6.95,238.89997,1789.23229,2009.31025
000000026170848,CCc1cc(Br)cc2c1cnn2S(=O)(=O)c3ccc(C)cc3,Het 00368,indazoles-Ts,other heterocycles,1.31,-7.81,-0.76,7.06,0.047780736,58.26035019,1.98,8.78,7.55,188.87108,853.00629,1022.96508
000000026170858,Cc1ccc(cc1)S(=O)(=O)n2ncc(c2C)c3ccccc3,Het 00292,pyrazoles-Ts,other heterocycles,1.5,-7.62,-0.66,6.96,0.04518767,65.55935825,2.44,8.77,7,105.06623,722.21348,808.99187
000000026170783,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3cccc(Br)c3,Het 00290,pyrazoles-Ts,other heterocycles,1.17,-7.95,-0.67,7.28,0.046863205,65.2044386,3.46,8.94,9.85,233.76188,617.55581,833.51821
000000026170788,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Cl)cccc23,Het 00355,indazoles-Ts,other heterocycles,1.26,-7.86,-0.78,7.07,0.048476919,58.68354293,1.97,8.64,7,115.18745,584.49976,681.95765
000000026170834,Cc1ccc(cc1)c2ccnn2S(=O)(=O)c3ccc(C)cc3,Het 00289,pyrazoles-Ts,other heterocycles,1.5,-7.62,-0.6,7.02,0.044147465,66.92645154,2.88,8.92,10.15,130.22952,577.13539,689.09311
000000001891070,CCOC(=O)c1ccn(n1)c2ccc(F)cc2,Het 00257,pyrazoles-NR,other heterocycles,1.32,-7.8,-0.36,7.44,0.041187989,56.37449438,1.95,7.77,10,40.58618,544.58182,584.10708
000000026170856,Cc1ccc(cc1)S(=O)(=O)n2ncc(c2c3ccncc3)[N+](=O)[O-],Het 00275,pyrazoles-Ts,other heterocycles,0.34,-8.78,-1.56,7.22,0.0680433,53.94521492,3.04,8.82,8.6,182.36819,607.07442,771.60454
000000002007734,COCOc1cc(on1)c2cnc(Br)cn2,Het 00189,isoxazoles,other heterocycles,0.88,-8.24,-1.38,6.86,0.061868832,53.69358341,1.94,8.82,4.75,81.80975,710.28089,791.02984
000000026170878,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3ccccc3Cl,Het 00281,pyrazoles-Ts,other heterocycles,1.14,-7.98,-0.64,7.34,0.046570981,63.40022185,3.15,8.88,9.05,134.40595,571.65902,686.79924
000000003346968,Cc1cc(Br)cc2cn[nH]c12,Het 00294,indazoles-NH,other heterocycles,1.71,-7.42,-0.24,7.17,0.037586739,67.57824618,1.94,6.96,7.7,46.76456,187.31151,233.56304
000000002026537,Cn1cnc(c1)c2ccc3cnn(c4cc(Cl)ncn4)c3c2,Het 00245,indazoles-NR,other heterocycles,2.05,-7.08,-0.93,6.14,0.047978737,62.55603264,1.85,5.91,14.3,187.61336,632.47564,819.58106
000000001889596,CCOC(=O)c1ccnn1c2ccccc2F,Het 00266,pyrazoles-NR,other heterocycles,0.88,-8.24,-0.45,7.79,0.044583733,69.49064565,2.8,6.42,7.6,99.3521,285.35177,383.67655
000000026170865,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(Br)cc(C)c23,Het 00347,indazoles-Ts,other heterocycles,1.47,-7.65,-0.66,6.99,0.045306095,60.21767938,2.6,8.97,7.65,101.32786,937.48152,1020.43864
000000026170762,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(cccc23)C(F)(F)F,Het 00361,indazoles-Ts,other heterocycles,0.95,-8.17,-0.91,7.26,0.05218087,57.83056859,2.36,8.63,7,146.41606,735.94781,846.03651
000000007206331,FC(F)(F)Oc1ccc2[nH]ncc2c1,Het 00308,indazoles-NH,other heterocycles,1.5,-7.62,-0.33,7.3,0.039758783,67.2817477,1.72,8.1,6.5,40.01822,251.43287,272.48925
000000001890989,CCOC(=O)c1ccnn1c2cccc(F)c2,Het 00261,pyrazoles-NR,other heterocycles,1.04,-8.08,-0.61,7.47,0.046405356,68.07485759,2.41,6.43,8.35,134.37991,230.74378,364.06289
000000016917170,Cn1ncc2cccc(Br)c12,Het 00241,indazoles-NR,other heterocycles,1.75,-7.38,-0.35,7.03,0.038949873,73.27748025,1.69,6.59,5.55,64.13501,117.59046,181.21602
000000002413085,Brc1cnc2oncc2c1,Het 00196,isoxazoles,other heterocycles,0.66,-8.46,-1.18,7.28,0.058563456,-15.76863604,1.66,6.81,6.45,24.03186,178.93286,202.96472
000000001378589,Brc1ccc(cc1)c2ccn[nH]2,Het 00331,pyrazoles-NH,other heterocycles,1.64,-7.48,-0.49,6.99,0.041683296,73.15630807,1.67,5.31,10.6,24.01789,340.27403,364.29193
000000009378892,CC1CC\C=C(/c2cccc(c2)c3c(NC1=O)cnn3C(F)F)\c4ccc(Cl)cn4,Het 00270,pyrazoles-NR,other heterocycles,1.63,-7.49,-0.71,6.77,0.045596226,64.98010377,2.86,9.16,12.6,408.23032,1084.63281,1460.23498
000000018461650,Brc1ccc2oncc2c1,Het 00195,isoxazoles,other heterocycles,1.02,-8.1,-0.71,7.39,0.048300459,-8.76443217,1.66,6.91,6.5,24.49635,179.36849,203.86484
000000004037411,Clc1cccn2cnnc12,Het 00210,"1,2,4-triazolo-pyridines",other heterocycles,1.42,-7.7,-0.74,6.96,0.047092622,50.61696463,1.67,5.51,7.55,44.09619,72.60397,116.70016
000000001569578,Brc1cccc2cn[nH]c12,Het 00322,indazoles-NH,other heterocycles,1.53,-7.59,-0.38,7.21,0.040454159,66.13585169,1.75,5.45,7.9,46.98859,114.21109,161.19969
000000004628271,Cc1cc(C)c2[nH]ncc2c1,Het 00309,indazoles-NH,other heterocycles,1.99,-7.13,-0.03,7.11,0.033153242,71.08219927,1.77,6.5,7.5,45.75359,78.96144,123.6864
000000001203461,Fc1c(Cl)cccc1c2ccn[nH]2,Het 00343,pyrazoles-NH,other heterocycles,1.38,-7.74,-0.59,7.15,0.044572354,73.40147623,1.66,6.55,9.2,53.73373,186.55036,240.28409
000000005643835,Cc1cc(Br)c2cn[nH]c2c1,Het 00307,indazoles-NH,other heterocycles,1.67,-7.45,-0.35,7.1,0.039333219,69.0321241,1.68,5.7,7.25,77.6045,125.25002,202.33891
000000026170779,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3cccc(Cl)c3F,Het 00291,pyrazoles-Ts,other heterocycles,1.05,-8.07,-0.69,7.38,0.047797992,63.66452906,2.94,8.96,9,176.33565,642.80773,800.37698
000000026170859,Cc1ccc(cc1)S(=O)(=O)n2ncc(C)c2C(F)(F)F,Het 00277,pyrazoles-Ts,other heterocycles,0.57,-8.55,-0.81,7.75,0.051929952,62.78952911,2.43,8.62,7.25,114.29415,460.98317,538.41647
000000011156647,Cc1cc2cn[nH]c2cc1Br,Het 00329,indazoles-NH,other heterocycles,1.58,-7.54,-0.3,7.25,0.039001379,68.07655187,1.67,6.5,7.65,41.3275,180.7487,221.56059
000000003739549,CCOC(=O)c1nocn1,Het 00172,"1,2,4-oxadiazoles",other heterocycles,-1.08,-10.2,-0.67,9.52,0.057018437,44.81852123,1.68,6.26,7.2,21.86204,125.6705,146.47151
000000001894329,Brc1cccc(c1)c2ocnn2,Het 00164,"1,3,4-oxadiazoles",other heterocycles,0.91,-8.21,-0.9,7.31,0.052195284,47.29969577,1.66,7.8,8.55,49.9276,265.40856,315.33616
000000026170860,Cc1c(Cl)nc(Cl)c2ncnn12,Het 00220,"1,2,4-triazolo-pyrazines",other heterocycles,0.95,-8.17,-1.17,7,0.057225584,58.41051333,1.84,4.7,8.55,85.40046,132.32894,217.21614
000000026170861,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)c3ccncc3,Het 00226,"1,2,4-triazoles-Ts",other heterocycles,0.54,-8.58,-1,7.58,0.055651804,46.98612902,2.11,8.88,8.85,88.69299,731.18609,802.15733
000000005875890,COC(=O)c1cccc(c1)n2nncc2CCOC3CCCCO3,Het 00236,"1,2,3-triazoles",other heterocycles,0.76,-8.36,-0.77,7.59,0.050370126,68.21284704,2.05,9.03,9.1,263.34271,760.56539,989.21041
000000001931772,Brc1cc(I)cc2c1cnn2S(=O)(=O)c3ccccc3,Het 00242,indazoles-NR,other heterocycles,1.25,-7.87,-0.98,6.89,0.052125124,56.94226543,2.04,7.62,7.9,350.97735,855.70102,1189.40508
000000002420729,Brc1ccc2cnoc2n1,Het 00197,isoxazoles,other heterocycles,0.57,-8.55,-1.12,7.44,0.057766153,-18.23299331,1.67,5.3,7.9,24.72063,176.0897,200.81033
000000005155510,Brc1ccc(cc1)c2csnn2,Het 00240,"1,2,3-triazoles",other heterocycles,1.39,-7.73,-0.96,6.77,0.051297316,42.20544409,1.78,8.9,5,25.62935,419.93117,445.56053
000000002412894,CCOC(=O)c1ccn(n1)c2ccccc2F,Het 00256,pyrazoles-NR,other heterocycles,0.99,-8.13,-0.32,7.81,0.041976702,57.31588489,2.19,7.15,10,53.73443,434.82223,487.49586
000000002871866,Cc1ccc(cc1)c2ccn[nH]2,Het 00341,pyrazoles-NH,other heterocycles,1.81,-7.31,-0.15,7.16,0.035765233,74.78852433,1.68,5.3,10.2,24.54952,168.8225,192.857
000000001913984,BrCc1ccc(cc1)c2ocnn2,Het 00166,"1,3,4-oxadiazoles",other heterocycles,1.02,-8.1,-1,7.1,0.053540785,48.05044873,1.69,7.37,9.55,34.79308,404.9761,439.23992
000000005203317,COC(=O)c1oncc1,Het 00184,isoxazoles,other heterocycles,-0.14,-9.26,-0.75,8.51,0.054155029,-7.62361899,1.69,5.1,7.55,17.90883,82.82997,100.20905
000000026170742,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(OCc4ccccc4)ccc23,Het 00376,indazoles-Ts,other heterocycles,1.71,-7.42,-0.66,6.75,0.04442671,60.02101775,3.29,8.71,6.95,110.27734,1554.30439,1646.14453
000000005644979,Fc1ccc(Br)c2cn[nH]c12,Het 00313,indazoles-NH,other heterocycles,1.54,-7.58,-0.36,7.22,0.040194042,65.57033968,1.67,5.45,7.05,53.79682,158.30426,212.10109
000000018459706,Cc1cc(Br)c2ncnn2c1,Het 00215,"1,2,4-triazolo-pyridines",other heterocycles,1.38,-7.75,-0.66,7.09,0.045763956,65.12210929,1.91,4.96,8.6,76.48569,123.57729,199.54749
000000026170747,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(F)c(F)cc23,Het 00370,indazoles-Ts,other heterocycles,1.07,-8.05,-0.75,7.3,0.048813972,56.8898056,1.92,8.76,7,96.69454,628.64544,707.53269
000000026170812,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)C(C)(C)C,Het 00224,"1,2,4-triazoles-Ts",other heterocycles,0.43,-8.69,-0.76,7.93,0.051743862,50.92959011,3.02,8.86,7.6,92.41084,532.86232,589.39473
000000001306728,[O-][N+](=O)c1ccc(cc1)c2ccn[nH]2,Het 00338,pyrazoles-NH,other heterocycles,1.21,-7.91,-1.71,6.2,0.068602006,70.90699847,1.65,5.71,10.85,31.20549,271.62596,302.83145
000000001980740,C[Si](C)(C)CCOCn1ncc2c3CCC(=O)c3c(Cl)cc12,Het 00243,indazoles-NR,other heterocycles,1.41,-7.71,-0.51,7.19,0.04317102,70.64846435,2.07,9.05,4.65,136.51225,1153.36285,1261.03584
000000006347024,Brc1ccc(s1)c2oncc2,Het 00183,isoxazoles,other heterocycles,1.58,-7.54,-0.96,6.58,0.050414494,-8.222577285,1.67,5.65,9.6,26.04616,296.81581,322.86197
000000001173175,Cc1[nH]ncc1c2ccccc2,Het 00344,pyrazoles-NH,other heterocycles,1.82,-7.3,0.29,7.59,0.029737111,75.02635062,1.77,7.4,6.4,37.73101,127.71881,164.94345
000000026170792,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)c3ccccc3,Het 00229,"1,2,4-triazoles-Ts",other heterocycles,1.16,-7.96,-0.86,7.1,0.050420908,49.01618662,2.11,8.88,8.85,88.84659,726.8372,797.96198
000000002420094,CC(=O)c1cccc(c1)n2cncn2,Het 00202,"1,2,4-triazoles-NR",other heterocycles,0.94,-8.19,-0.94,7.25,0.052800276,51.57856096,1.81,7.31,5.1,53.78236,209.93988,263.20545
000000002412902,CCOC(=O)c1ccn(n1)c2ccc(OC)cc2,Het 00255,pyrazoles-NR,other heterocycles,1.82,-7.3,-0.2,7.1,0.036430204,58.69458711,1.96,9.37,10,42.0065,641.2964,681.71337
000000014490975,Cc1cc(Cl)ccc1c2ocnn2,Het 00163,"1,3,4-oxadiazoles",other heterocycles,1.11,-8.01,-0.8,7.22,0.049410088,47.98286591,1.94,7,8.75,38.1698,235.90842,273.56308
000000001471161,CCOC(=O)c1cn[nH]c1C(F)(F)F,Het 00345,pyrazoles-NH,other heterocycles,-0.07,-9.19,-0.19,9,0.04492517,64.92237285,1.9,6.25,6.95,74.17864,194.58466,249.10658
000000001221523,C(Oc1ccc2[nH]ncc2c1)c3ccccc3,Het 00325,indazoles-NH,other heterocycles,1.99,-7.13,-0.05,7.09,0.033424429,69.63980478,1.78,11.65,6.5,40.03801,485.81081,525.3189
000000001890048,CCOC(=O)c1ccn(n1)c2cccnc2,Het 00252,pyrazoles-NR,other heterocycles,1.07,-8.05,-0.58,7.47,0.045718159,55.11934888,1.93,7.21,10,38.994,427.67345,465.60659
000000011156698,Brc1cn2cnnc2cn1,Het 00212,"1,2,4-triazolo-pyrazines",other heterocycles,0.99,-8.14,-1.24,6.89,0.058622542,46.44935697,1.66,7,6.3,24.12915,174.81663,198.94579
000000026170784,Clc1cn2ncnc2c(Cl)n1,Het 00218,"1,2,4-triazolo-pyrazines",other heterocycles,0.74,-8.38,-1.33,7.05,0.061510279,57.30998629,1.7,4.7,8.55,72.04231,121.50737,193.54969
000000002038410,Fc1cc(F)c(cc1Cl)S(=O)(=O)Nc2ncns2,Het 00177,"1,2,4-thiadiazoles",other heterocycles,0.54,-8.58,-0.85,7.73,0.052870622,4.760228109,1.96,8.25,6.5,92.50924,588.35573,663.47621
000000006600813,Ic1ccc(cc1)c2oncc2,Het 00182,isoxazoles,other heterocycles,1.51,-7.61,-0.79,6.82,0.047496575,-4.759977105,1.68,5.06,11.1,23.59014,434.97961,458.56976
000000018461166,CC(=O)c1ccns1,Het 00198,isothiazoles,other heterocycles,0.34,-8.78,-1.32,7.46,0.06278613,63.85422533,1.82,4.82,7.05,23.10068,58.32929,80.91331
000000007201863,COC(=O)c1cccc2[nH]ncc12,Het 00316,indazoles-NH,other heterocycles,1.4,-7.72,-0.91,6.81,0.050268421,74.88672964,1.67,7.3,6.5,52.29805,141.40605,193.17449
000000005875262,C1CN(CCN1)c2nocn2,Het 00170,"1,2,4-oxadiazoles",other heterocycles,1.55,-7.57,0.61,8.18,0.027165363,50.99930648,2.02,5.33,8.7,27.90221,129.25832,151.51297
000000026170879,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(Br)ccc23,Het 00348,indazoles-Ts,other heterocycles,1.29,-7.83,-0.79,7.04,0.048439278,57.83866347,2.01,8.65,6.95,83.81077,931.96939,997.92375
000000005644197,CCn1cnc(n1)c2cccc(Br)c2,Het 00206,"1,2,4-triazoles-NR",other heterocycles,1.34,-7.78,-0.29,7.49,0.039974201,55.58194925,1.87,5.59,10.25,71.40885,407.86635,478.21915
000000018473829,Clc1ncc(Br)cc1c2ncsn2,Het 00175,"1,2,4-thiadiazoles",other heterocycles,0.87,-8.25,-1.24,7.01,0.058947649,46.4545653,1.78,7.76,8.05,93.49273,355.61588,449.10861
000000026170789,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Br)ccc(F)c23,Het 00363,indazoles-Ts,other heterocycles,1.38,-7.74,-0.71,7.03,0.046652488,57.46140445,2.43,9.04,7.05,167.84754,754.9756,905.08082
000000001003755,Brc1cccc(c1)n2cncn2,Het 00201,"1,2,4-triazoles-NR",other heterocycles,0.98,-8.14,-0.44,7.7,0.043877399,51.95287067,1.79,7.27,5.1,50.26181,260.66685,310.92866
000000001122325,COc1ccc(CNc2ncns2)c(OC)c1,Het 00176,"1,2,4-thiadiazoles",other heterocycles,1.83,-7.29,0.44,7.74,0.027871246,13.00137969,1.74,9.97,8.75,102.09691,480.1134,580.62405
000000002968185,Clc1ccccc1c2ccn[nH]2,Het 00335,pyrazoles-NH,other heterocycles,1.47,-7.65,-0.48,7.18,0.042324712,73.94810019,1.66,5.45,9.4,57.1787,119.36615,176.54486
000000018460426,Fc1ccc2[nH]ncc2c1,Het 00328,indazoles-NH,other heterocycles,1.57,-7.55,-0.27,7.28,0.038567472,68.16678781,1.65,6.05,6.5,23.65221,82.78874,106.44095
000000026170873,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)C3CCNCC3,Het 00228,"1,2,4-triazoles-Ts",other heterocycles,1.28,-7.84,-0.77,7.07,0.048084342,51.16785566,3.01,9.02,7.7,100.69381,775.14846,825.18394
000000026170750,Cc1ccc(cc1)S(=O)(=O)n2ncc3cccc(C)c23,Het 00364,indazoles-Ts,other heterocycles,1.54,-7.59,-0.58,7,0.04380129,60.73123356,2.41,9.01,7.65,98.26836,455.60561,535.62887
000000002420114,O=C(NCCc1ccc(cc1)c2ocnn2)OCc3ccccc3,Het 00167,"1,3,4-oxadiazoles",other heterocycles,1.15,-7.97,-0.65,7.32,0.046564883,48.8642037,1.68,12.25,9.45,63.92833,1713.64029,1775.98034
000000002412938,CCOC(=O)c1ccnn1c2cccnc2,Het 00263,pyrazoles-NR,other heterocycles,0.93,-8.19,-0.66,7.54,0.047772417,67.73004085,2.43,6.46,7.8,100.03947,223.33636,322.31503
000000002223621,N#Cc1ccc2[nH]ncc2c1,Het 00326,indazoles-NH,other heterocycles,1.2,-7.92,-0.67,7.25,0.046765656,63.83094471,1.65,7.4,6.5,24.47047,112.42105,136.89144
000000007199860,C[Si](C)(C)CCOCn1cc(nn1)c2ccnc(Cl)n2,Het 00235,"1,2,3-triazoles",other heterocycles,0.67,-8.45,-0.98,7.47,0.054715862,65.48606509,2.1,8.74,8.85,104.91394,1174.80344,1251.9697
000000018461020,Brc1ccc2cnoc2c1,Het 00194,isoxazoles,other heterocycles,0.88,-8.25,-0.71,7.53,0.048954261,-9.999560103,1.67,5.4,7.75,25.04136,177.50865,202.55002
000000026170793,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Br)cc(C)cc23,Het 00358,indazoles-Ts,other heterocycles,1.35,-7.77,-0.73,7.04,0.04724773,59.89156243,2.06,8.77,7.5,171.02181,780.40309,933.13233
000000026170817,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3ccc(Br)cc3,Het 00276,pyrazoles-Ts,other heterocycles,1.36,-7.76,-0.66,7.1,0.045946236,64.98951642,2.89,8.89,10.35,162.36967,926.21027,1070.74066
000000026170821,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)c3ccc(cc3)C(C)(C)C,Het 00225,"1,2,4-triazoles-Ts",other heterocycles,1.41,-7.72,-0.84,6.88,0.048874254,49.62600084,2.87,8.88,11.25,107.24698,1302.99451,1374.14732
000000026170820,C[Si](C)(C)CCOCn1ncc2cc(Br)cc(Cl)c12,Het 00247,indazoles-NR,other heterocycles,1.56,-7.56,-0.57,6.99,0.043415497,75.91314775,2.44,8.29,8.35,104.05871,1248.77799,1325.0974
000000001886159,Brc1ccc(Br)c2[nH]ncc12,Het 00321,indazoles-NH,other heterocycles,1.49,-7.63,-0.66,6.96,0.045329365,64.86344966,1.75,5.45,7.95,59.15473,304.16028,363.31502
000000016923153,Clc1cc(ccn1)c2ocnn2,Het 00162,"1,3,4-oxadiazoles",other heterocycles,0.31,-8.81,-1.31,7.5,0.062755003,44.38848863,1.66,6.25,9.8,42.81431,187.38879,230.20311
000000001891039,CCOC(=O)c1ccnn1c2ccc(cc2)C(F)(F)F,Het 00264,pyrazoles-NR,other heterocycles,0.87,-8.25,-0.77,7.48,0.049936574,66.91992544,2.4,7.62,9.45,152.74037,487.70293,620.78533
000000008016039,Clc1cc2cnn(c3cnn(c3)C4CC4)c2cc1Br,Het 00249,indazoles-NR,other heterocycles,1.82,-7.3,-0.67,6.63,0.043966841,62.45393677,2.19,6.75,10.1,185.28592,573.1974,751.97327
000000002255170,Brc1ccc2ncnn2c1,Het 00216,"1,2,4-triazolo-pyridines",other heterocycles,1.09,-8.03,-0.69,7.33,0.047640285,63.72169522,1.74,3.76,8.75,24.20491,175.41025,199.61517
000000007199790,CCOC(=O)c1cn(nn1)C(CC)c2ccc(Cl)nc2,Het 00234,"1,2,3-triazoles",other heterocycles,0.63,-8.49,-0.35,8.14,0.044182892,48.9899567,2.3,9.02,4.8,208.71368,545.8207,713.76479
000000002414046,Brc1ccc(CCn2cnnc2)cc1,Het 00208,"1,2,4-triazoles-NR",other heterocycles,1.05,-8.07,0.09,8.16,0.035840663,56.12192161,1.69,10.75,5.05,28.81858,597.6441,625.40557
000000002532138,c1ccc2[nH]ncc2c1,Het 00300,indazoles-NH,other heterocycles,1.61,-7.51,-0.08,7.42,0.035666364,69.60002065,1.65,5.45,6.5,21.47396,49.33282,70.80678
000000018460474,Fc1cc2cn[nH]c2cc1F,Het 00320,indazoles-NH,other heterocycles,1.37,-7.75,-0.29,7.46,0.03984085,66.39175027,1.65,6.05,6.8,33.53121,102.69139,136.22261
