ID_Number,Canonical_Smiles,Name,Scaffolds,Scaffold_Types,N (eV),HOMO (eV),LUMO (eV),Gap (eV),Omega,dqG,Bmin,Bmax,L,PMI_X,PMI_Y,PMI_Z
000000026170855,Cc1ccc(cc1)S(=O)(=O)n2ncc3ccccc23,Het 00352,indazoles-Ts,other heterocycles,1.27,-7.85,-0.66,7.19,0.046319464,59.95061112,1.87,8.76,6.95,83.3448,439.93328,505.55469
000000026170769,Cc1ccc(cc1)S(=O)(=O)n2cnc(n2)S(=O)(=O)C,Het 00221,"1,2,4-triazoles-Ts",other heterocycles,0.22,-8.9,-1.02,7.88,0.05737653,42.38710823,2.74,8.89,7.25,93.79537,629.69278,685.57779
000000005644055,Fc1ccc2[nH]ncc2c1Br,Het 00312,indazoles-NH,other heterocycles,1.51,-7.61,-0.52,7.09,0.042755786,67.02641388,1.67,6.05,6.5,65.68364,123.15117,188.83482
000000026170866,CCOC(=O)c1nocc1c2ccnn2C(=O)c3ccccc3,Het 00259,pyrazoles-NR,other heterocycles,0.86,-8.26,-1.12,7.14,0.056585088,49.63541349,1.86,8.61,9.95,254.16088,341.28884,574.49179
000000026170846,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(C)c(Br)cc23,Het 00380,indazoles-Ts,other heterocycles,1.26,-7.86,-0.75,7.11,0.047983288,58.02120613,2.07,8.66,7.6,127.22761,840.38081,949.24499
000000002290759,CCOC(=O)c1cn(nn1)C(CC)c2ccc(F)cc2,Het 00233,"1,2,3-triazoles",other heterocycles,0.84,-8.28,0.1,8.39,0.036636417,50.66377688,3.17,8.43,4.8,186.70677,471.08219,616.93778
000000001450447,Clc1ccc2nncn2n1,Het 00213,"1,2,4-triazolo-pyridazines",other heterocycles,0.67,-8.45,-1.34,7.11,0.061881098,49.82021519,1.66,6.66,6.3,23.59871,112.81122,136.40993
000000002869570,CC(=O)c1onc(c1)c2ccc(Cl)cc2Cl,Het 00190,isoxazoles,other heterocycles,0.91,-8.22,-1.2,7.02,0.057995311,52.30490378,1.89,8.56,5.95,69.80616,426.89112,496.1805
000000002271027,CCOC(=O)c1csnn1,Het 00239,"1,2,3-triazoles",other heterocycles,-0.18,-9.3,-1.03,8.27,0.059220026,41.35799183,1.84,5.96,5,26.50079,151.9378,177.37773
000000009326832,C(N=C(c1ccccc1)c2ccccc2)c3ncccc3n4ncc5ccccc45,Het 00248,indazoles-NR,other heterocycles,1.8,-7.33,-0.58,6.75,0.042552567,66.58182305,2.51,7.81,7.8,379.31609,750.049,1128.8527
000000001220151,CC(=O)c1cnn(c1C)c2ccccc2,Het 00269,pyrazoles-NR,other heterocycles,1.14,-7.98,-0.25,7.73,0.040171007,67.79498813,2.28,6.14,8.05,48.92684,251.79513,299.69981
000000026170864,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3ccc(cc3)[N+](=O)[O-],Het 00285,pyrazoles-Ts,other heterocycles,0.85,-8.27,-1.65,6.62,0.068176165,60.85949661,2.91,8.89,10.5,159.46106,760.55523,902.1762
000000002305996,Cc1ccc(cc1)S(=O)(=O)n2ncc3cccc(Br)c23,Het 00373,indazoles-Ts,other heterocycles,1.45,-7.67,-0.62,7.05,0.044849484,58.15806606,2.43,8.93,8,151.70478,508.48936,642.45601
000000004876926,CCOC(=O)c1cn(Cc2ccccc2)nn1,Het 00237,"1,2,3-triazoles",other heterocycles,0.69,-8.43,0.13,8.56,0.037040038,51.3523436,1.87,7.44,4.8,114.87817,361.62612,474.95082
000000002903264,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3cccs3,Het 00283,pyrazoles-Ts,other heterocycles,1.59,-7.53,-0.64,6.89,0.044497362,65.66145413,2.56,9.03,8.8,113.18807,467.85705,563.26137
000000026170871,COC(=O)c1cccc2c1cnn2S(=O)(=O)c3ccc(C)cc3,Het 00366,indazoles-Ts,other heterocycles,1.09,-8.03,-1.12,6.91,0.055655983,63.99058325,2.09,8.72,7,140.03159,750.40922,872.16133
000000001912155,BrCc1cccc(c1)c2ocnn2,Het 00165,"1,3,4-oxadiazoles",other heterocycles,0.92,-8.2,-0.82,7.39,0.050601387,48.01417865,1.69,8.41,8.55,37.72474,388.82767,426.02314
000000026170760,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(C)cc(C)c23,Het 00360,indazoles-Ts,other heterocycles,1.65,-7.47,-0.57,6.9,0.043012179,61.55164014,2.65,9.01,7.65,99.9446,551.39946,632.54132
000000001511615,Clc1ncccc1C(=O)Nc2ccc(cc2)n3cncn3,Het 00205,"1,2,4-triazoles-NR",other heterocycles,1.62,-7.5,-0.96,6.54,0.050309968,54.10717525,1.74,13.43,5.1,84.95264,850.48753,935.44018
000000002413040,Clc1cccc2[nH]ncc12,Het 00304,indazoles-NH,other heterocycles,1.55,-7.58,-0.33,7.25,0.039622563,67.52239779,1.66,5.45,6.5,44.53066,74.48924,119.01991
000000026170802,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3ccc(F)cc3,Het 00287,pyrazoles-Ts,other heterocycles,1.33,-7.79,-0.64,7.16,0.04562793,65.9326012,2.88,8.92,9.5,133.11958,590.41662,705.71766
000000026170822,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(Br)cc(I)c23,Het 00367,indazoles-Ts,other heterocycles,1.5,-7.63,-0.73,6.9,0.046496982,56.24792562,2.62,8.97,8.35,230.79597,940.49506,1153.43115
000000002411271,Clc1nn2cnnc2c3ccccc13,Het 00214,"1,2,4-triazolo-pyridazines",other heterocycles,0.9,-8.22,-1.29,6.93,0.059900478,50.53300379,1.66,6.7,8.6,93.98313,132.75119,226.73432
000000003158142,c1ccc(cc1)c2cc[nH]n2,Het 00334,pyrazoles-NH,other heterocycles,1.64,-7.48,0.07,7.55,0.033404771,61.8726115,1.65,5.06,9.25,23.54706,121.11425,144.66131
000000026170763,Cc1ccc(cc1)S(=O)(=O)n2ncc(C)c2c3ccc(Br)cc3,Het 00284,pyrazoles-Ts,other heterocycles,1.46,-7.66,-0.62,7.04,0.044762631,65.80345964,3.01,8.89,10.35,206.01017,935.43818,1123.0811
000000001889547,CCOC(=O)c1ccnn1c2ccccc2C(F)(F)F,Het 00262,pyrazoles-NR,other heterocycles,0.5,-8.62,-0.4,8.22,0.045465025,69.03789719,2.57,6.34,7.7,148.30501,320.63945,446.86276
000000001914854,ClS(=O)(=O)c1ccc(s1)c2ccon2,Het 00187,isoxazoles,other heterocycles,0.62,-8.5,-1.77,6.73,0.072122198,51.37631448,2.16,4.24,10.9,57.65867,367.07465,394.3034
000000018460262,Cc1cc2[nH]ncc2cc1[N+](=O)[O-],Het 00301,indazoles-NH,other heterocycles,1.27,-7.85,-0.71,7.14,0.0472128,65.29511379,1.74,6.88,7.55,45.08633,149.37729,193.94796
000000001117225,Brc1ccc2[nH]ncc2c1,Het 00296,indazoles-NH,other heterocycles,1.57,-7.55,-0.35,7.19,0.039881117,67.03971709,1.66,6.96,6.5,24.84568,178.63904,203.48473
000000003825831,CN1CCN(CC1)c2ccc(cc2)c3ccn[nH]3,Het 00340,pyrazoles-NH,other heterocycles,2.48,-6.64,0.11,6.75,0.028981554,75.62342638,1.91,6.74,14.15,46.0327,566.80602,602.95729
000000001250950,c1csc(c1)c2ccn[nH]2,Het 00337,pyrazoles-NH,other heterocycles,1.84,-7.28,-0.37,6.91,0.038867411,73.6034717,1.66,4.7,9,24.41999,107.85515,132.27515
000000009592460,[O-][N+](=O)c1cc2cn[nH]c2cc1F,Het 00305,indazoles-NH,other heterocycles,0.98,-8.15,-1.38,6.76,0.061652055,60.95023455,1.67,6.9,6.85,46.60076,150.22266,196.82342
000000001894487,Brc1cccc(c1)c2nocn2,Het 00169,"1,2,4-oxadiazoles",other heterocycles,0.92,-8.21,-0.76,7.45,0.049590594,46.40524301,1.66,6.9,8.85,49.92528,268.76972,318.69501
000000001457045,o1ncc2ccccc12,Het 00192,isoxazoles,other heterocycles,0.87,-8.25,-0.45,7.81,0.044513886,-5.560930869,1.65,5.4,6.5,21.05985,49.2362,70.29606
000000002413459,CC(=O)Cn1ncc2CCCc12,Het 00274,pyrazoles-NR,other heterocycles,1.41,-7.71,0.55,8.26,0.028525261,43.83904087,2.03,6.64,4.95,36.24557,158.3718,191.94557
000000015924714,CCOC(=O)c1sc(nc1C(F)(F)F)c2nocn2,Het 00173,"1,2,4-oxadiazoles",azoles,0.2,-8.92,-1.84,7.08,0.07509956,40.82423183,1.93,9.55,10.05,174.04968,405.14818,559.53983
000000001891179,CCOC(=O)c1ccnn1c2cccc(OC)c2,Het 00265,pyrazoles-NR,other heterocycles,1.56,-7.56,-0.52,7.04,0.042579794,69.53639113,2.43,6.48,9.15,159.94855,261.7137,420.07307
000000001916163,Brc1ccc(cc1)c2nocn2,Het 00171,"1,2,4-oxadiazoles",other heterocycles,1.04,-8.09,-0.75,7.33,0.048916425,46.20142777,1.67,5.36,10.25,22.90535,347.65093,370.55629
000000018460451,FC(F)(F)c1cccc2[nH]ncc12,Het 00310,indazoles-NH,other heterocycles,1.22,-7.9,-0.59,7.31,0.045260918,67.43191085,1.83,5.91,6.5,63.31978,122.43431,167.15635
000000009680881,[O-][N+](=O)c1cc2cnn(C3CCCCO3)c2cc1F,Het 00246,indazoles-NR,other heterocycles,1.08,-8.04,-1.35,6.69,0.060612889,70.78432027,3.07,8.86,4.45,86.56791,478.35423,531.8132
000000026170823,Cc1ccc(cc1)S(=O)(=O)n2ccc(n2)c3ccccc3,Het 00280,pyrazoles-Ts,other heterocycles,1.38,-7.74,-0.72,7.02,0.046908075,55.81281018,2.01,8.94,9.3,88.90327,728.26056,799.43808
000000001589040,Fc1ccc(cc1)c2ccn[nH]2,Het 00339,pyrazoles-NH,other heterocycles,1.66,-7.46,-0.19,7.27,0.036978126,74.41584614,1.65,5.35,9.7,24.01294,177.69757,201.71051
000000009378837,Fc1ccc(cc1Cl)n2cc(nn2)C(F)(F)F,Het 00231,"1,2,3-triazoles",other heterocycles,0.7,-8.42,-0.64,7.79,0.048415369,41.31663892,2.47,7.83,4.8,70.28375,540.77298,592.45508
000000007891132,Brc1cc(I)c2[nH]ncc2c1,Het 00317,indazoles-NH,other heterocycles,1.6,-7.52,-0.58,6.94,0.043463209,64.48198633,1.87,6.96,8.25,119.37865,304.09711,423.47576
000000026170787,Cc1ccc(cc1)S(=O)(=O)n2ncc3ccc(cc23)C(F)(F)F,Het 00369,indazoles-Ts,other heterocycles,1.01,-8.11,-0.88,7.23,0.051341746,56.94785027,2.32,8.79,8.05,130.68469,759.56736,853.82893
000000004209550,CN(C)C(=O)c1ccccc1n2cc(nn2)C3CCNCC3,Het 00232,"1,2,3-triazoles",other heterocycles,1.28,-7.84,-0.34,7.5,0.040973806,53.44973302,2.85,7.26,6.4,134.66463,670.20195,770.75935
000000003655813,[O-][N+](=O)c1cccc2[nH]ncc12,Het 00306,indazoles-NH,other heterocycles,1.05,-8.07,-1.71,6.36,0.069031713,69.97771892,1.65,5.91,6.5,52.06217,92.0473,144.10948
000000026170796,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3occc3,Het 00282,pyrazoles-Ts,other heterocycles,1.62,-7.5,-0.61,6.88,0.043875494,63.54429814,2.74,9.02,8.4,104.11262,447.74713,534.07845
000000026170790,CCc1cc(Br)cc2[nH]ncc12,Het 00318,indazoles-NH,other heterocycles,1.6,-7.52,-0.29,7.23,0.038772547,68.2136628,1.65,5.57,7.65,82.86471,187.21359,269.02137
000000003872698,CC(=O)Nc1ccc(cc1)n2cnnc2,Het 00209,"1,2,4-triazoles-NR",other heterocycles,1.54,-7.59,-0.12,7.47,0.036462589,55.48167316,1.79,10.26,5.05,36.04204,349.73008,385.2527
000000026170840,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(ccc23)C#N,Het 00377,indazoles-Ts,other heterocycles,0.95,-8.17,-0.86,7.31,0.05131505,55.22746885,1.99,8.68,7,83.69233,638.32791,704.20635
000000002401845,COC(=O)c1ccc2cn[nH]c2c1,Het 00298,indazoles-NH,other heterocycles,1.43,-7.7,-0.77,6.93,0.047480636,67.20864279,1.67,6.25,9.75,32.70803,196.66425,228.84266
000000018460684,CC(=O)Oc1ccc(Cl)cc1c2ccnn2c3ccccc3,Het 00268,pyrazoles-NR,other heterocycles,1.31,-7.81,-0.45,7.36,0.042622939,70.49064559,3.76,6.22,9.6,228.69794,442.08203,670.26748
000000002412985,CCOC(=O)c1ccn(n1)c2ccccc2C(F)(F)F,Het 00253,pyrazoles-NR,other heterocycles,0.78,-8.34,-0.51,7.83,0.045999606,56.62185883,2.17,7.14,10,108.57274,465.42432,554.33884
000000002038452,C=CCCC(=O)c1ccon1,Het 00188,isoxazoles,other heterocycles,0.49,-8.63,-0.72,7.91,0.050801013,54.31437905,1.7,5.22,9.2,22.52632,183.40918,204.87548
000000026170761,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(F)ccc23,Het 00379,indazoles-Ts,other heterocycles,1.25,-7.87,-0.76,7.11,0.048167462,58.27183362,1.88,8.64,6.95,83.59364,560.47231,626.28985
000000002413268,Clc1cc(Br)cc2cn[nH]c12,Het 00324,indazoles-NH,other heterocycles,1.47,-7.65,-0.6,7.04,0.044381373,63.86558326,1.68,6.96,7.7,72.40078,202.51373,274.91451
000000018461266,Fc1cccc(F)c1c2oncc2,Het 00180,isoxazoles,other heterocycles,1.11,-8.01,-0.78,7.23,0.049150597,-1.199046108,1.65,5.15,9.25,60.14046,120.00495,180.14541
000000026170869,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Oc4cc(cc(C#N)c4C)C(F)F)c(Br)ccc23,Het 00378,indazoles-Ts,other heterocycles,1.21,-7.91,-0.95,6.97,0.051798847,53.91158039,2.2,8.66,7,354.73552,2013.29332,2340.39756
000000002182429,Brc1ccc(cc1)c2ocnn2,Het 00179,"1,3,4-oxadiazoles",other heterocycles,1.07,-8.05,-0.89,7.16,0.051299645,47.48336795,1.66,6.85,9.25,23.17871,343.53169,366.7104
000000026170807,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(cccc23)[N+](=O)[O-],Het 00357,indazoles-Ts,other heterocycles,0.82,-8.3,-1.87,6.44,0.073810412,58.9828652,1.97,8.67,7,128.32434,636.53309,747.11539
000000005644859,CCOC(=O)c1cnn(c2cncc(Cl)n2)c1C(F)(F)F,Het 00272,pyrazoles-NR,other heterocycles,0.54,-8.58,-1.36,7.22,0.062762531,58.61815639,2.46,6.11,9.25,128.51685,599.43062,708.2762
000000026170754,Cc1ccc(cc1)S(=O)(=O)n2nccc2c3c(C)onc3c4ccc(Br)cc4,Het 00293,pyrazoles-Ts,other heterocycles,1.13,-7.99,-0.74,7.25,0.048252441,63.86966208,3.27,9.16,8.8,479.67156,695.95249,1138.83819
000000026170849,COC(=O)c1ccnn1S(=O)(=O)c2ccc(C)cc2,Het 00286,pyrazoles-Ts,other heterocycles,0.46,-8.66,-0.62,8.04,0.049243843,64.43686837,2.52,8.98,7.35,93.82786,436.96429,512.4788
000000001890296,CCOC(=O)c1ccn(n1)c2cccc(c2)C(F)(F)F,Het 00254,pyrazoles-NR,other heterocycles,1.03,-8.09,-0.65,7.44,0.047086419,55.19094777,2.16,7.22,10,110.44429,676.56866,767.3561
000000026170818,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(OC(F)(F)F)ccc23,Het 00359,indazoles-Ts,other heterocycles,1.21,-7.92,-0.78,7.13,0.048736169,57.59644461,2.24,8.66,6.95,114.70194,1030.39411,1108.27743
000000018461321,COC(=O)c1ccns1,Het 00199,isothiazoles,other heterocycles,0.3,-8.82,-1.09,7.73,0.058419306,63.82667764,1.82,5.91,7.05,23.34864,94.28534,117.1043
000000002419402,Brc1nccn2cnnc12,Het 00211,"1,2,4-triazolo-pyrazines",other heterocycles,0.89,-8.23,-1.16,7.07,0.057227837,46.44948247,1.69,5.5,7.75,45.44716,114.7093,160.15646
000000026170759,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Cl)ccc(Br)c23,Het 00350,indazoles-Ts,other heterocycles,1.43,-7.69,-0.75,6.94,0.047069845,57.05678601,2.43,8.97,8,232.39206,603.85445,818.49323
000000026170746,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Br)c(F)ccc23,Het 00362,indazoles-Ts,other heterocycles,1.24,-7.88,-0.92,6.96,0.051131547,57.63277744,1.99,8.64,7,143.62318,829.78968,955.63739
000000026170782,Cc1ccc(cc1)S(=O)(=O)n2ncc3c(Br)ccc(Br)c23,Het 00371,indazoles-Ts,other heterocycles,1.44,-7.68,-0.78,6.9,0.047738542,57.59443658,2.49,8.93,8,284.25474,753.2722,1019.76874
000000026170773,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(Br)cc(Cl)c23,Het 00375,indazoles-Ts,other heterocycles,1.32,-7.8,-0.75,7.05,0.047579982,55.77980316,2.64,8.98,7.75,124.44883,936.74416,1043.33438
000000005875512,CCOC(=O)c1conc1c2ccc(F)cn2,Het 00191,isoxazoles,other heterocycles,0.67,-8.46,-0.45,8,0.045526022,50.0467463,1.84,6.41,9.8,121.24114,288.20083,408.38087
000000002444515,CCOC(=O)c1cc[nH]n1,Het 00332,pyrazoles-NH,other heterocycles,0.44,-8.68,0.25,8.93,0.03656988,60.18737065,1.95,3.71,10,21.95223,126.14198,147.03335
000000026170836,COC(=O)c1ccc2cnn(c2c1)S(=O)(=O)c3ccc(C)cc3,Het 00351,indazoles-Ts,other heterocycles,1.12,-8,-1.08,6.92,0.054664447,57.93423324,2.07,8.68,9.7,122.35938,776.17675,880.15495
000000026170826,COC(=O)c1ncn(n1)S(=O)(=O)c2ccc(C)cc2,Het 00227,"1,2,4-triazoles-Ts",other heterocycles,0.29,-8.83,-0.96,7.87,0.055878576,47.07153313,2.26,8.88,7.1,85.57334,586.92283,654.33355
000000001914270,CC(=O)c1ccc(cc1)n2cnnc2,Het 00207,"1,2,4-triazoles-NR",other heterocycles,0.69,-8.44,-1.07,7.37,0.056294816,52.13371905,1.74,9.11,5.05,31.62988,267.45951,298.57261
000000018459198,[O-][N+](=O)c1cn[nH]c1c2ccncc2,Het 00330,pyrazoles-NH,other heterocycles,0.3,-8.82,-1.49,7.32,0.066683753,60.03300319,1.83,4.86,8.75,67.87096,141.81518,209.68615
000000007966841,CCOC(=O)C(C(C)C)n1ncc2cccc(Br)c12,Het 00251,indazoles-NR,other heterocycles,1.66,-7.46,-0.42,7.04,0.040500699,45.78087056,3.52,7.42,5.1,167.09952,394.16037,513.26683
000000004049910,CCNc1nncs1,Het 00178,"1,3,4-thiadiazoles",other heterocycles,1.57,-7.56,0.43,7.98,0.029238122,54.56889711,1.72,3.29,8.05,17.19249,87.0995,103.2325
000000026170816,Cc1ccc(cc1)S(=O)(=O)n2ncc3cc(Cl)ccc23,Het 00349,indazoles-Ts,other heterocycles,1.26,-7.87,-0.78,7.09,0.048405713,57.57008919,1.98,8.66,6.95,83.68796,676.05498,741.93268
000000002152566,Cc1ccccc1c2oncn2,Het 00174,"1,2,4-oxadiazoles",other heterocycles,0.89,-8.23,-0.83,7.39,0.051023798,55.10623392,1.68,5.76,8.95,37.90683,120.17146,157.56315
000000001139038,C1(C2C=CC=CC=2)SN=NC=1,,"1,2,3-thiadiazoles",other heterocycles,1.05,-8.07,-1.18,6.89,0.057011307,59.41440383,1.71,7.35,5.3,29.16587,134.09028,163.25616
000000001397488,C(C=C(CN1N=CN=C1)C=C2)(C(CCN(C)C)=C[NH]3)=C23,,"1,2,4-triazoles-NR",API,2.2,-6.92,0.33,7.25,0.027539677,71.1659091,1.72,10.15,9.15,206.09489,408.84374,606.12626
000000001894312,N1(C2C=CC(Br)=CC=2)C=NC=N1,,"1,2,4-triazoles-NR",other heterocycles,1.2,-7.93,-0.34,7.59,0.041355462,52.25526774,1.73,8.75,5.1,23.15228,338.66228,361.81457
000000002623826,C1(C2C=CC=CC=2)=NN=CO1,,"1,3,4-oxadiazoles",other heterocycles,0.94,-8.18,-0.58,7.6,0.046439536,48.73474839,1.65,6.3,8.55,23.17037,119.24145,142.41183
000000003601641,C1(C2C(OC)=CC=CC=2)=NN=CO1,,"1,3,4-oxadiazoles",other heterocycles,1.51,-7.61,-0.48,7.13,0.04216291,51.05797866,1.83,6.36,8.85,61.93048,127.20632,188.60819
000000011472744,C1(C)N=C2C(C(C(C)(C)C3=NC=NN3C)OC24CCN(C([C@@H]5CCN(C(C)(C)C)C[C@H]5C6C(F)=C(F)C(F)=CC=6)=O)CC4)=CC=1Cl,,"1,2,4-triazoles-NR",API,1.81,-7.31,-0.28,7.04,0.037610797,68.86501818,2.44,14.29,17.9,671.10139,2750.60391,2991.00248
000000026220793,C1(C(OCC)=O)=NN=CS1,,"1,3,4-thiadiazoles",other heterocycles,-0.34,-9.46,-1.1,8.36,0.061272967,47.16114156,1.95,3.71,10.1,26.48184,141.56587,166.9868
000000026220979,C1(C(F)(F)F)=NN=CO1,,"1,3,4-oxadiazoles",other heterocycles,-1.15,-10.27,-0.04,10.23,0.047769529,40.552771,1.81,4.31,6.7,27.19165,71.00405,79.59083
000000027809993,N1(C2C=C(C(=O)C)C=CC=2)C=NN=C1,,"1,2,4-triazoles-NR",other heterocycles,0.67,-8.45,-0.91,7.54,0.053458644,52.7046904,1.77,7.41,5.05,51.48551,214.49383,265.46591
000000027809994,N1(C2C=CC(OC)=CC=2)C=NC=N1,,"1,2,4-triazoles-NR",other heterocycles,1.7,-7.42,0.17,7.59,0.031826423,67.46115281,1.75,9.01,5.1,27.07829,222.45509,249.00501
000000027809995,C1(C(C)(C)C)=NN=CO1,,"1,3,4-oxadiazoles",other heterocycles,-0.07,-9.19,0.96,10.14,0.030672326,51.47081749,2.01,4.84,7.3,26.86506,66.9975,75.58045
